batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
548,"19:01:05",-14.783,-0.528,-6.731,14.509,-0.263,7.037,10.887,5.452,7.675,-9.988
978,"19:01:05",6.991,13.687,13.609,-1.270,-9.191,0.276,-3.262,10.125,-2.311,-0.701
659,"19:01:05",11.072,-3.294,-3.814,-14.600,2.746,6.331,-12.715,-0.172,-9.488,11.386
63,"19:01:05",10.493,-14.688,-13.528,9.899,-10.791,-13.070,13.647,-8.552,12.125,2.745
668,"19:01:05",-0.552,-7.952,13.583,-14.952,9.615,6.226,-14.375,-12.811,-6.502,9.319
640,"19:01:05",-13.123,8.488,9.740,-4.794,11.374,-3.492,-8.378,-5.499,3.761,-9.947
154,"19:01:05",-12.741,6.830,-2.901,2.629,3.405,5.103,-4.154,-6.697,13.954,-9.305
769,"19:01:05",-2.399,14.485,-6.939,-1.415,14.086,6.280,-8.645,-13.337,-12.877,-10.137
774,"19:01:05",-7.375,13.426,11.639,-7.415,14.626,3.767,-11.471,11.518,13.265,-1.568
186,"19:01:05",0.649,-14.240,0.846,-9.246,-14.031,-11.309,12.559,-3.998,-10.384,-14.252
521,"19:01:05",1.088,3.607,2.868,3.238,-3.825,2.160,-14.433,-13.397,12.266,-9.696
117,"19:01:05",-2.519,-1.624,-0.193,1.225,-9.487,11.272,-12.562,-3.538,0.375,4.589
125,"19:01:05",-4.992,-7.705,1.211,-2.411,6.497,14.213,-7.154,7.387,7.261,-4.843
123,"19:01:05",6.517,8.955,2.271,6.746,1.236,-6.141,-12.171,3.607,-6.453,9.170
410,"19:01:05",1.896,9.717,1.370,-1.751,6.396,4.486,-1.420,-13.814,-12.276,-0.339
505,"19:01:05",-13.290,-2.176,-9.302,-13.431,-1.131,-10.146,-6.494,4.407,13.326,-5.920
988,"19:01:05",2.994,-9.054,-13.653,1.799,-12.208,-3.171,-10.448,13.536,2.685,6.657
141,"19:01:05",-10.307,4.016,-3.014,-14.423,6.966,5.001,-12.454,-14.686,9.424,5.296
327,"19:01:05",8.142,-11.136,6.850,11.079,-10.405,-9.266,2.882,12.389,-12.892,1.034
21,"19:01:05",-4.163,-11.124,2.317,2.196,-8.845,-4.783,7.245,-2.813,8.646,6.216
787,"19:01:05",-8.960,-8.623,-4.327,3.860,2.652,10.020,-4.460,-0.026,9.959,6.232
