batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
285,"10:01:40",9.517,-7.070,13.199,-12.470,3.329,9.228,3.629,9.197,-4.033,7.647
434,"10:01:40",-1.804,12.794,-10.334,-12.285,8.483,-8.720,-12.099,9.989,9.551,-6.126
916,"10:01:40",-1.397,-9.050,-11.788,-4.123,7.341,4.180,11.453,-1.817,-4.321,-6.136
9,"10:01:40",3.040,12.766,-0.620,10.131,-6.522,-10.878,8.114,6.913,-11.182,7.193
738,"10:01:40",-3.578,3.849,-10.154,-13.733,-7.478,-7.171,10.344,10.878,-5.975,-13.579
349,"10:01:40",-9.578,-5.573,-1.773,-1.243,-14.249,-6.601,-1.624,-7.974,-12.482,5.982
296,"10:01:40",13.471,-2.244,0.325,11.154,-9.082,9.666,11.668,-0.488,-11.535,-0.306
441,"10:01:40",4.231,-3.744,7.089,13.763,3.737,1.786,-9.613,-4.761,-7.438,-2.760
330,"10:01:40",5.800,10.052,-11.969,12.382,-7.799,5.386,-3.014,7.752,-8.791,3.803
925,"10:01:40",-5.081,13.765,9.614,0.161,-2.652,2.318,-11.766,-13.183,10.619,11.288
974,"10:01:40",-14.250,12.173,-0.636,5.146,2.432,-4.521,-12.998,8.468,-9.513,5.963
846,"10:01:40",5.916,2.512,1.197,2.775,-2.109,-0.775,5.231,-7.004,4.959,-8.672
844,"10:01:40",-8.663,-13.339,1.890,12.347,2.135,-2.189,-11.401,-11.094,4.127,-9.247
430,"10:01:40",4.138,-2.068,3.738,14.533,-6.487,6.101,5.056,-12.503,-13.784,-8.210
926,"10:01:40",-14.419,-1.154,-10.540,12.467,-3.001,6.775,11.367,9.920,-2.324,-13.635
372,"10:01:40",4.967,12.415,7.833,4.999,9.179,-10.995,-8.319,10.169,-12.220,-10.107
336,"10:01:40",-8.160,-4.277,-11.324,-13.130,-13.029,-11.211,4.703,4.737,-8.005,-12.876
518,"10:01:40",-0.850,10.566,-2.306,-7.173,8.291,-10.227,-1.419,6.700,-1.740,1.192
837,"10:01:40",-11.622,-9.563,0.610,-3.483,7.113,-3.006,8.658,13.700,-11.706,6.099
523,"10:01:40",-2.745,-5.928,-14.407,-9.772,10.848,3.079,-0.098,-5.513,-4.399,6.289
114,"10:01:40",-3.723,-7.836,-1.323,12.383,-3.730,13.527,-3.290,-11.970,-7.323,-2.990
584,"10:01:40",9.290,-10.526,-13.455,-4.085,6.905,-2.194,4.915,9.048,6.920,-1.850
324,"10:01:40",7.380,-8.182,11.792,-10.378,8.413,-4.367,6.543,9.559,-8.326,11.571
310,"10:01:40",4.932,14.303,-1.314,-7.062,7.037,-13.484,0.665,13.237,-14.651,6.282
238,"10:01:40",-3.847,4.329,-7.269,-0.655,-0.717,-13.947,12.005,14.738,-3.022,6.424
577,"10:01:40",-13.674,1.042,-4.486,-8.667,9.769,-13.873,-13.732,-3.674,-10.020,6.121
193,"10:01:40",1.482,-6.423,-9.701,-10.970,8.182,5.278,-4.905,1.588,4.009,2.183
867,"10:01:40",-11.825,9.047,14.573,6.625,-3.892,11.244,-2.423,8.346,-11.482,-5.075
211,"10:01:40",6.228,8.075,7.632,-9.015,10.889,-0.656,13.590,12.136,-14.601,9.003
449,"10:01:40",-6.116,13.376,4.688,-6.197,-6.422,-7.327,-13.932,-0.015,1.311,-10.266
389,"10:01:40",12.104,-14.770,4.302,-8.740,-12.019,1.591,8.669,14.786,-2.682,-12.289
822,"10:01:40",-8.715,-10.132,3.016,3.058,-12.170,-2.554,9.996,-2.326,0.885,4.998
953,"10:01:40",-12.054,10.323,10.879,1.766,-10.391,-1.094,-10.119,-12.138,-7.263,-2.726
141,"10:01:40",-4.867,-4.865,-2.240,-12.340,-10.419,-1.377,7.966,7.844,11.134,5.845
595,"10:01:40",8.696,3.538,-0.785,5.085,1.978,3.202,-6.485,11.106,0.045,4.710
818,"10:01:40",6.283,10.965,-13.351,2.361,2.780,4.883,0.646,-7.506,-4.574,14.745
576,"10:01:40",4.462,12.355,8.909,-4.923,10.471,7.942,1.317,-4.714,-3.766,-13.422
40,"10:01:40",3.453,8.607,-13.096,0.482,-3.407,-14.001,3.676,-1.086,3.518,8.039
316,"10:01:40",4.630,-10.543,9.784,-5.946,8.721,10.459,10.774,-7.499,-13.842,-8.677
58,"10:01:40",13.965,5.812,-12.995,6.623,12.913,4.393,1.405,-8.373,6.541,-4.697
433,"10:01:40",-2.229,-4.969,12.694,13.219,2.546,-11.551,-2.596,-10.450,-11.387,2.817
120,"10:01:40",-7.179,-10.702,5.085,-5.129,-0.129,0.083,12.976,-3.339,13.054,-3.268
557,"10:01:40",7.849,-11.383,-14.717,2.185,-13.938,9.179,14.993,6.881,-5.466,1.275
386,"10:01:40",13.558,-5.102,1.822,8.025,-9.452,6.312,4.120,-12.177,-1.823,-7.738
687,"10:01:40",-4.067,-7.483,-8.701,-1.815,0.101,11.576,-6.471,-10.010,-10.145,-3.306
698,"10:01:40",-13.232,-6.533,8.919,-4.742,-14.285,-12.360,-14.991,-14.326,6.993,7.138
379,"10:01:40",-13.039,5.285,10.911,-8.348,-2.995,14.222,6.924,7.608,2.846,-6.008
318,"10:01:40",0.418,-4.769,4.777,-8.287,3.291,3.935,-10.257,-10.338,0.249,-9.772
276,"10:01:40",-1.158,3.081,14.250,-4.029,-3.469,2.840,7.484,-7.828,11.826,-5.885
623,"10:01:40",-6.596,-3.352,-5.814,-12.576,0.460,10.235,3.307,1.170,6.311,14.067
829,"10:01:40",4.180,8.890,2.562,-6.483,-0.897,5.614,-13.141,-4.337,0.332,-8.501
214,"10:01:40",8.933,6.793,3.441,-0.316,9.653,12.956,-4.382,1.111,-6.432,9.018
805,"10:01:40",-12.040,-2.865,-4.151,-7.061,3.201,2.052,-5.164,6.886,-2.871,6.469
268,"10:01:40",8.409,14.862,-0.268,-11.590,-3.527,8.602,8.780,-11.157,-3.929,-0.303
185,"10:01:40",-0.907,-11.260,3.201,11.793,-7.843,-11.940,14.248,5.331,-5.396,4.155
804,"10:01:40",-9.462,3.390,6.453,9.877,9.244,-1.379,11.062,5.771,-4.719,-11.434
504,"10:01:40",14.755,-11.834,-3.446,-3.129,13.939,-10.333,6.072,3.270,-7.845,6.478
221,"10:01:40",14.995,-6.067,9.642,-5.417,-10.907,-0.794,-5.172,2.847,-3.272,-11.311
