batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
715,"10:33:28",1.624,14.291,10.295,13.784,-3.319,14.237,4.185,-12.443,14.142,10.783
876,"10:33:28",-11.191,6.601,7.604,-14.732,-12.901,-6.840,-2.099,3.075,-4.323,2.948
324,"10:33:28",-11.451,-1.215,-11.030,4.413,14.901,10.964,-12.037,1.267,-4.269,3.903
369,"10:33:28",0.040,2.191,-0.071,4.090,-10.510,-8.815,-5.305,-3.320,-7.558,12.095
139,"10:33:28",3.365,5.273,0.048,-14.256,12.025,14.017,6.010,-6.630,6.469,-12.757
894,"10:33:28",-13.614,11.624,-12.065,-6.541,-13.902,-7.693,10.052,-1.609,-10.196,4.319
423,"10:33:28",-4.478,-1.614,-6.786,7.818,-10.043,-11.681,-5.855,12.873,10.561,-13.706
772,"10:33:28",-4.008,-12.515,9.673,-5.630,2.996,-5.862,9.806,10.717,-12.725,-8.061
747,"10:33:28",14.435,-6.802,5.982,-10.663,13.186,-1.201,10.390,3.457,-14.250,2.319
94,"10:33:28",4.432,9.104,-11.317,5.838,-4.042,6.067,-2.317,-11.758,-0.983,3.463
252,"10:33:28",-11.712,7.097,-8.024,1.562,-1.872,-1.155,5.364,0.378,6.841,5.352
465,"10:33:28",-7.786,-1.023,-6.264,8.559,-14.176,-8.894,-5.234,5.985,5.629,6.493
746,"10:33:28",-4.777,-6.512,9.407,3.808,-6.193,6.231,-12.391,13.420,8.629,-11.087
508,"10:33:28",-4.558,-14.961,-4.213,8.660,12.608,-4.104,3.479,-3.636,-14.973,-12.270
845,"10:33:28",1.071,-8.377,10.648,12.882,11.885,5.069,-14.366,-8.225,0.090,-0.334
806,"10:33:28",7.973,-13.502,-0.988,-2.613,5.133,0.317,7.382,5.858,7.422,7.815
900,"10:33:28",6.722,8.994,-2.668,-2.323,-2.268,2.197,-13.076,14.349,4.496,12.980
630,"10:33:28",-10.512,4.493,-3.344,7.573,9.948,4.066,-1.448,-14.788,4.393,3.033
475,"10:33:28",9.283,3.427,6.963,14.985,-8.067,-3.094,4.739,14.375,9.946,-14.236
510,"10:33:28",1.960,13.747,-10.023,-9.856,-2.180,12.834,0.050,2.070,9.112,13.721
510,"10:33:28",0.447,-12.950,-0.139,-6.038,-2.110,-1.474,6.079,-2.292,14.871,-13.806
46,"10:33:28",0.783,-7.223,-5.475,-2.597,12.377,11.500,-7.403,14.761,-3.783,3.852
608,"10:33:28",-14.022,-10.567,11.282,12.711,2.778,11.550,11.299,2.547,3.363,-0.054
8,"10:33:28",-3.737,14.980,-1.510,2.908,5.044,-4.094,11.471,8.434,7.968,-14.254
498,"10:33:28",-4.558,2.944,-2.639,2.876,12.960,10.751,9.155,12.780,-1.261,-10.454
486,"10:33:28",3.358,0.613,11.565,-8.268,10.747,8.868,-0.666,11.344,1.975,1.417
181,"10:33:28",2.338,4.777,10.114,-8.500,6.157,-6.125,13.674,-12.043,12.954,13.317
370,"10:33:28",-2.596,-7.699,-10.482,-12.142,2.636,-13.227,6.225,8.409,-3.976,3.768
764,"10:33:28",-2.315,-1.621,-9.023,-10.858,-4.167,-7.987,8.335,-13.426,11.693,-2.223
920,"10:33:28",-9.146,14.208,11.665,0.704,4.346,12.659,6.958,3.406,-11.484,3.124
778,"10:33:28",-8.062,-12.959,-9.114,8.250,-3.649,-9.240,6.444,-5.646,-11.541,-3.321
