batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
969,"23:56:16",-4.720,-14.692,-0.039,-11.395,-7.667,-1.566,-4.416,-5.513,0.384,-11.677
858,"23:56:16",-0.649,-9.607,1.028,14.780,10.545,-12.069,4.313,5.381,-5.735,13.376
123,"23:56:16",-4.741,-1.098,8.952,-5.088,13.100,12.592,-6.429,-5.013,-11.877,9.467
542,"23:56:16",5.263,5.317,-8.097,-11.420,-0.690,3.320,6.187,3.952,10.798,11.898
397,"23:56:16",-3.610,-8.175,4.314,-13.273,12.949,-14.013,11.938,-4.163,-12.579,13.386
305,"23:56:16",-1.839,5.615,-1.277,14.392,1.539,2.261,-10.899,-0.400,-14.182,-14.444
521,"23:56:16",-8.871,-3.038,10.614,11.501,3.005,3.835,-7.718,-5.424,-3.937,3.780
734,"23:56:16",-5.375,14.245,-4.572,6.414,-8.845,1.996,-13.391,-13.922,-6.707,-7.286
785,"23:56:16",-10.756,6.730,-8.804,3.489,1.841,11.053,8.445,12.938,7.263,2.301
486,"23:56:16",12.759,-3.455,4.823,-14.604,-0.187,-6.007,11.946,10.059,8.382,2.212
645,"23:56:16",-6.960,-1.184,8.322,1.363,-11.144,-4.591,10.046,5.651,-9.749,-5.146
230,"23:56:16",4.658,10.422,-2.924,-9.875,-2.460,-5.991,14.641,5.450,-6.365,7.912
759,"23:56:16",-4.050,-5.390,-7.743,-10.453,-8.888,-3.841,-11.081,2.262,11.437,-5.435
27,"23:56:16",0.458,-14.052,-3.436,2.782,-10.097,-14.440,-7.054,0.298,12.082,14.441
541,"23:56:16",-3.281,0.183,-7.094,11.935,4.395,-6.951,-9.862,6.171,-0.554,1.092
301,"23:56:16",13.545,-10.805,8.869,2.889,-12.116,11.633,1.944,-9.387,-10.804,4.781
844,"23:56:16",14.523,-13.241,-4.014,-0.967,6.848,-10.211,5.598,-1.949,5.947,1.318
224,"23:56:16",6.387,7.977,-6.970,-12.859,9.694,-5.888,-8.278,7.919,-10.204,10.885
632,"23:56:16",8.018,-6.650,4.034,10.450,11.627,-13.701,-1.718,-4.795,-12.886,12.099
88,"23:56:16",-3.384,-4.427,-5.686,-11.313,3.023,10.613,7.474,-7.424,4.404,-6.553
372,"23:56:16",4.394,8.816,-13.741,14.836,7.132,-11.720,9.076,-0.277,-2.570,8.947
142,"23:56:16",10.014,4.029,-4.699,7.150,-12.473,14.721,-2.242,-11.045,5.289,10.275
512,"23:56:16",13.009,-1.326,5.061,6.680,6.891,3.851,1.573,8.794,13.250,-11.736
837,"23:56:16",11.227,-13.254,3.471,-9.274,-10.997,-5.688,4.119,3.028,1.204,-11.005
246,"23:56:16",1.867,-11.833,-2.565,8.919,-6.796,4.758,-3.387,-12.347,9.137,14.436
114,"23:56:16",1.477,-11.377,-7.449,-1.520,8.509,13.202,-8.824,3.192,-2.851,-9.764
170,"23:56:16",5.879,10.519,9.950,11.826,-7.063,-3.261,-9.964,6.351,-7.940,7.307
306,"23:56:16",-7.695,-9.128,2.413,-2.378,-14.613,-10.838,-7.067,-9.178,-0.296,9.992
186,"23:56:16",8.944,2.498,-11.204,9.100,13.006,14.305,-6.203,8.287,7.781,-10.663
984,"23:56:16",-1.237,-12.346,3.031,1.242,-2.509,-13.424,13.505,-3.345,-7.114,12.482
612,"23:56:16",-1.683,13.759,9.947,-6.771,6.726,-8.776,3.206,12.579,-6.773,-1.546
499,"23:56:16",-3.440,-5.489,5.035,4.613,-0.445,1.732,10.717,-7.861,13.271,11.896
445,"23:56:16",-10.920,-8.530,13.299,-6.212,-3.940,-2.260,3.402,3.712,5.065,2.204
879,"23:56:16",9.916,8.723,-3.881,-5.911,9.653,-5.371,4.614,1.420,-4.097,6.008
569,"23:56:16",-6.713,-9.955,12.222,-9.155,-4.941,-13.387,-10.097,-0.864,-4.193,13.785
539,"23:56:16",-12.773,-0.989,-1.457,13.750,8.597,-8.786,-11.279,6.645,11.971,0.780
249,"23:56:16",8.038,-8.686,13.007,-10.857,-3.100,8.811,7.453,-8.322,-12.921,-3.663
529,"23:56:16",13.638,13.760,10.354,3.262,-1.847,-3.265,10.256,-4.019,-3.303,10.240
338,"23:56:16",-10.611,14.202,-13.149,6.179,6.009,-0.359,10.607,6.609,-7.040,14.593
931,"23:56:16",4.900,1.129,2.914,-5.635,-2.850,-9.330,-10.008,-13.408,-2.256,8.743
773,"23:56:16",10.371,3.132,-9.628,3.194,10.622,5.912,-10.681,12.871,7.686,-3.738
110,"23:56:16",-11.382,-7.551,10.667,-10.410,-9.750,4.570,-8.975,-14.953,9.189,12.146
904,"23:56:16",12.540,-9.420,-9.357,-10.503,-1.878,-10.110,-4.770,-10.418,-4.132,-3.134
857,"23:56:16",-14.487,5.441,3.098,-11.663,13.890,-5.461,10.126,12.337,-3.952,-8.674
177,"23:56:16",1.830,-0.069,1.807,7.203,4.358,-4.577,2.299,-12.010,-3.142,3.506
53,"23:56:16",-7.147,2.771,-6.739,-3.211,9.022,-14.342,-4.158,5.050,12.022,2.017
11,"23:56:16",-0.883,14.260,-6.673,7.680,-14.829,-8.086,4.356,-9.650,-0.785,0.796
602,"23:56:16",-1.994,0.807,-13.673,-14.899,1.667,0.833,2.278,-13.753,-5.492,-10.185
57,"23:56:16",-11.168,1.307,14.772,0.081,8.431,8.225,-13.139,12.413,-4.831,14.681
783,"23:56:16",0.758,-10.140,-14.031,-10.833,2.545,-10.752,12.484,-4.420,-0.713,14.184
56,"23:56:16",6.562,14.618,6.517,14.693,2.661,10.168,-1.392,-12.315,-7.537,0.332
37,"23:56:16",-9.700,6.115,-0.448,14.838,-11.267,-13.108,-12.963,-5.629,-8.015,2.125
722,"23:56:16",8.575,7.339,-3.878,6.904,7.837,-3.861,-2.410,-7.574,-3.196,-7.414
839,"23:56:16",3.978,-2.902,-11.802,4.705,9.448,3.754,6.604,-7.051,10.023,-5.877
717,"23:56:16",6.631,14.050,-12.896,3.462,-4.283,-0.762,-8.005,-5.164,-10.218,-5.254
221,"23:56:16",13.715,-2.844,12.314,6.289,4.508,13.587,-8.469,13.261,11.304,14.042
43,"23:56:16",4.163,-10.464,-10.725,-0.418,3.929,8.020,14.293,-1.572,10.721,2.209
703,"23:56:16",-0.142,-12.994,-4.123,6.850,-4.318,9.217,6.188,1.172,2.963,9.760
641,"23:56:16",-7.554,1.330,-8.722,0.322,13.344,-5.102,3.845,2.766,2.519,11.742
69,"23:56:16",-6.424,8.030,0.935,4.172,-12.990,-5.246,7.403,3.165,6.720,11.770
178,"23:56:16",-8.299,-4.489,0.425,13.027,-3.976,-10.049,-3.435,-3.507,12.673,6.921
930,"23:56:16",-12.460,8.573,-10.936,-11.548,-3.593,4.647,0.867,9.950,-8.913,3.058
285,"23:56:16",0.772,9.917,-11.952,-12.955,-14.781,13.830,-3.355,-11.799,-10.948,-14.190
264,"23:56:16",11.070,2.167,10.598,-11.389,-5.150,-1.884,-14.223,-8.983,9.371,4.138
105,"23:56:16",11.002,7.668,6.808,6.818,4.125,-9.029,-13.880,12.702,-4.963,-0.455
561,"23:56:16",-1.584,5.698,-10.237,2.952,-7.079,-7.243,-9.243,10.476,2.029,-13.245
