batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
659,"02:23:43",-3.318,-12.350,2.984,4.118,-11.663,-12.078,-1.899,-4.988,10.512,-5.057
22,"02:23:43",-9.585,-3.523,0.060,13.513,-0.342,6.144,10.477,-0.395,-5.132,-4.619
22,"02:23:43",-6.466,-3.218,6.438,12.976,-6.331,-5.626,-2.927,14.531,-11.738,2.943
737,"02:23:43",-1.311,9.009,-8.438,13.757,-2.846,-3.161,12.721,3.902,-8.751,-14.967
502,"02:23:43",-12.771,-3.696,4.131,-8.650,9.296,2.933,14.394,6.367,-14.891,11.930
392,"02:23:43",-2.030,1.046,6.425,9.197,-1.915,11.897,14.003,-13.404,-3.740,5.211
692,"02:23:43",10.753,-9.115,-11.220,-6.448,-1.147,-12.157,1.014,-2.935,11.053,6.891
516,"02:23:43",-7.965,-2.049,-8.026,-14.412,-5.206,6.442,7.925,6.723,13.747,9.645
519,"02:23:43",-1.105,-13.570,-3.965,5.747,-7.995,-10.714,0.381,-6.524,9.874,4.795
216,"02:23:43",-6.075,8.315,5.019,2.162,12.941,10.615,-8.185,-14.332,3.363,-9.841
509,"02:23:43",-9.535,-0.011,6.717,13.543,0.764,13.795,-7.708,-1.918,-8.009,-12.224
403,"02:23:43",-0.153,-14.738,9.294,-12.445,-7.810,0.113,-6.914,14.678,-12.352,-6.868
197,"02:23:43",-3.851,-7.325,-13.711,-3.941,6.447,10.149,-6.752,-3.748,-11.994,10.735
606,"02:23:43",14.967,2.098,-14.358,2.205,-3.288,-12.704,-4.090,10.618,-14.594,-10.848
563,"02:23:43",-0.632,14.009,-0.894,8.656,11.820,2.876,-6.315,0.293,-12.466,2.858
51,"02:23:43",1.046,-14.973,-9.345,2.624,-11.179,9.946,-12.680,1.102,13.310,9.930
992,"02:23:43",-3.035,-5.857,5.824,-4.496,4.623,-2.113,10.136,-10.642,-12.856,14.778
237,"02:23:43",-4.568,-1.463,9.645,13.458,-10.877,7.071,13.463,-3.754,-9.108,-11.506
92,"02:23:43",4.381,-14.235,9.963,8.769,12.046,9.902,-11.560,-7.538,-3.769,8.994
245,"02:23:43",4.904,-6.119,0.940,-7.241,4.384,4.486,-9.727,-11.567,7.441,5.925
7,"02:23:43",-6.075,-0.772,-11.896,13.337,-13.658,11.278,-0.667,-5.142,-4.315,7.076
170,"02:23:43",2.035,-1.270,3.878,8.009,7.422,-12.418,10.599,-11.710,-5.679,1.027
834,"02:23:43",14.346,-1.818,8.121,7.296,1.611,-12.561,-8.388,2.041,-7.442,-12.030
708,"02:23:43",0.307,14.969,0.512,-4.285,2.236,14.932,-9.728,11.735,11.134,4.439
984,"02:23:43",5.102,9.535,-10.807,7.207,-12.513,7.343,-13.134,-7.910,-1.731,-12.620
54,"02:23:43",2.686,-8.342,-14.161,-14.000,1.580,11.643,1.912,-3.352,10.042,-3.325
458,"02:23:43",3.687,-10.316,7.997,11.434,-2.465,-6.957,-7.995,9.707,7.200,-7.885
224,"02:23:43",5.504,-11.952,-11.243,2.253,7.651,11.685,4.110,-4.860,3.852,-10.414
308,"02:23:43",0.792,1.898,-11.153,9.599,6.033,2.047,-13.194,5.263,-3.136,-9.051
920,"02:23:43",-12.130,-4.902,-10.996,-0.733,8.775,-9.563,1.150,12.504,1.026,-9.800
87,"02:23:43",-11.693,9.675,12.430,-2.461,-11.558,-11.608,3.004,-4.794,-13.020,-5.936
588,"02:23:43",3.352,4.554,8.784,-4.173,-7.942,-10.817,-6.784,0.215,-3.455,-2.748
365,"02:23:43",9.719,-14.094,-13.761,5.936,-6.771,-8.934,5.209,-5.212,2.291,-13.777
391,"02:23:43",-4.174,-2.329,13.952,-1.209,8.239,13.103,-5.977,8.102,1.535,6.679
926,"02:23:43",-13.649,-7.184,-2.889,-9.725,-4.180,-9.205,-6.438,-5.349,9.767,8.411
369,"02:23:43",-8.719,-9.556,-14.537,10.766,-1.765,6.515,9.479,14.201,-4.907,6.600
834,"02:23:43",-14.541,-5.989,13.548,14.442,-7.241,-2.397,-1.507,-0.267,-1.096,-7.886
891,"02:23:43",-1.968,-11.013,8.834,-10.409,12.453,7.613,-7.057,10.270,-4.073,-0.385
26,"02:23:43",-12.419,-2.707,-2.268,11.925,5.585,3.562,-12.649,12.404,-0.110,-5.776
471,"02:23:43",1.143,8.907,-8.331,-2.468,-10.658,8.465,7.202,14.635,5.247,8.500
704,"02:23:43",-14.861,12.626,9.733,9.888,-6.207,0.899,8.070,-1.019,-12.581,6.433
825,"02:23:43",7.248,-4.322,4.769,-4.202,2.427,7.510,-2.802,6.046,7.156,6.048
102,"02:23:43",3.018,-0.839,-14.499,6.141,-0.293,5.980,12.775,10.054,-9.825,0.238
287,"02:23:43",-8.441,14.352,12.890,-8.113,-7.439,-4.776,6.979,-6.278,4.305,-2.381
991,"02:23:43",-13.272,-7.546,8.076,12.422,2.058,-2.540,-4.636,-0.739,0.022,13.403
110,"02:23:43",8.730,9.076,14.580,13.384,2.549,9.156,12.781,-14.891,1.893,4.888
403,"02:23:43",-4.955,1.501,10.492,-0.068,-10.918,9.883,-4.173,-0.308,6.542,8.696
898,"02:23:43",10.495,13.384,-7.050,9.280,12.587,-12.643,14.358,11.179,12.366,10.286
980,"02:23:43",0.406,2.687,7.067,-7.341,11.388,8.799,2.409,-2.096,-7.362,8.756
761,"02:23:43",-1.388,1.026,2.330,9.440,9.899,-3.870,7.628,14.440,-9.201,-9.221
