batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
478,"09:07:53",6.597,14.548,-8.442,-6.712,-11.841,14.568,3.343,-11.867,12.395,-0.845
968,"09:07:53",-6.106,-4.374,-3.261,8.646,5.236,10.016,2.331,-5.677,-1.620,-12.018
614,"09:07:53",-5.477,-3.999,10.886,-4.557,-1.302,4.028,13.772,8.034,-1.834,-5.145
302,"09:07:53",-0.244,13.267,1.707,2.533,-13.528,4.290,14.901,-3.272,5.138,-5.005
971,"09:07:53",4.246,9.046,-2.178,-10.697,-10.374,-5.255,-13.035,2.184,-12.324,8.073
221,"09:07:53",3.957,-6.189,10.761,-3.076,14.877,-13.391,3.333,-12.782,4.248,14.677
297,"09:07:53",-0.555,13.608,-12.391,14.173,0.323,3.827,5.622,-3.797,8.887,3.133
839,"09:07:53",5.352,-8.218,-2.455,-10.875,-6.508,-13.715,0.215,5.272,-10.502,11.159
567,"09:07:53",2.445,-5.964,-9.721,-6.185,-11.973,12.781,-3.743,9.933,-1.281,-12.580
50,"09:07:53",6.871,-8.545,11.116,-5.092,12.683,5.711,-4.038,5.807,-13.502,-0.287
873,"09:07:53",2.331,13.532,-12.345,-7.788,14.682,4.860,-4.376,-12.258,7.681,-10.654
236,"09:07:53",10.906,-9.128,-0.878,13.271,4.662,2.764,5.144,-9.155,-1.946,11.885
891,"09:07:53",-8.024,-5.542,-12.171,0.651,-13.332,1.471,-11.793,8.160,-3.308,-5.264
527,"09:07:53",-11.192,-1.985,-8.159,-14.260,-2.032,-4.908,1.805,6.791,-4.563,-0.927
920,"09:07:53",-3.365,9.258,4.488,5.685,-5.361,2.925,8.128,-14.603,1.115,12.806
561,"09:07:53",-12.293,-12.740,9.169,6.774,-13.423,-14.813,-4.832,-3.316,-13.252,-11.642
424,"09:07:53",11.949,-0.128,-14.637,6.912,7.818,10.770,-5.726,6.309,6.375,2.990
15,"09:07:53",10.942,1.858,-12.419,0.109,11.824,-5.936,9.715,14.558,6.479,-12.481
143,"09:07:53",-4.969,3.338,12.180,-4.552,7.148,10.370,0.845,-11.315,2.874,-8.828
846,"09:07:53",-13.181,14.730,6.454,-5.936,5.339,11.367,2.964,-12.421,5.273,-6.405
608,"09:07:53",12.676,-6.570,-2.558,-7.816,4.886,-3.900,5.565,-1.469,-2.728,7.594
440,"09:07:53",4.043,-2.041,9.066,1.917,-4.694,-10.993,13.454,-5.016,14.210,-10.642
35,"09:07:53",-7.389,-8.786,3.254,-5.038,14.911,9.734,2.993,13.786,12.428,-13.884
478,"09:07:53",5.699,3.975,8.991,13.035,-2.308,-14.038,4.271,5.348,-3.115,-4.268
42,"09:07:53",-0.189,6.914,-3.729,-0.324,-9.970,4.114,-2.608,0.093,-12.729,-12.488
480,"09:07:53",-12.685,-5.579,10.217,-6.100,1.764,0.083,0.303,11.911,-2.662,3.133
966,"09:07:53",-6.728,-2.730,12.045,13.191,12.576,3.506,-9.073,12.974,-10.737,-3.821
885,"09:07:53",-13.068,12.963,-4.182,-9.898,-5.597,14.410,12.467,6.419,0.105,-13.662
547,"09:07:53",6.880,-12.517,2.413,-4.974,-8.108,-3.347,-5.518,4.445,-5.801,3.187
800,"09:07:53",-13.168,-4.662,-11.657,14.149,-12.641,4.169,0.581,-3.175,1.065,-13.801
97,"09:07:53",-2.440,-9.972,-10.671,-11.344,14.851,2.738,8.804,14.857,13.135,-3.796
628,"09:07:53",-14.635,-0.225,13.283,2.021,-6.420,12.735,14.748,-0.791,-4.137,9.161
231,"09:07:53",-9.299,-4.789,0.325,0.892,-14.762,-2.112,-12.356,9.254,11.924,4.825
446,"09:07:53",-12.248,1.268,5.360,11.019,-7.106,-8.407,-0.939,4.360,-8.112,-11.844
80,"09:07:53",3.695,-5.038,-0.207,14.684,11.957,-10.404,-4.617,-8.733,-2.231,-2.507
900,"09:07:53",-3.771,6.788,13.352,10.334,5.955,3.253,3.072,6.966,7.723,-3.554
309,"09:07:53",10.624,5.867,-0.223,-9.038,14.383,2.376,-3.589,-1.207,-10.904,-12.130
467,"09:07:53",12.120,13.431,13.861,-5.580,4.520,5.780,-12.511,0.763,9.955,10.712
149,"09:07:53",-2.872,-10.978,13.119,14.204,-10.479,4.119,3.760,-3.796,-13.929,7.702
774,"09:07:53",0.713,5.730,-6.899,0.119,11.496,-12.897,-1.370,9.173,-3.151,13.479
446,"09:07:53",10.700,1.934,-6.966,8.625,3.004,14.099,1.763,5.741,1.716,-3.333
113,"09:07:53",-2.680,-1.972,-4.971,10.351,4.372,-4.024,-13.913,6.674,-6.304,8.503
300,"09:07:53",9.553,12.044,-1.559,14.148,-14.536,-6.836,-3.398,0.705,-9.679,-6.108
548,"09:07:53",6.583,4.858,6.340,-10.451,-11.111,-11.568,14.940,-4.108,8.497,3.298
807,"09:07:53",-5.273,14.924,11.839,0.007,5.313,-11.167,-13.369,14.419,8.705,-14.120
571,"09:07:53",1.864,-11.873,12.009,5.990,0.371,5.899,8.499,-11.449,0.505,-1.242
819,"09:07:53",0.236,-6.690,3.501,0.159,4.549,-9.980,7.617,-11.120,-8.070,9.939
223,"09:07:53",-5.491,7.590,14.246,5.467,-8.350,-6.071,6.522,8.538,-2.014,-6.021
465,"09:07:53",2.764,-2.165,7.559,1.536,11.681,-6.655,5.014,3.400,-5.035,-8.280
493,"09:07:53",-7.354,-1.094,5.920,2.363,3.062,-13.368,12.038,1.904,2.039,7.134
783,"09:07:53",-13.905,-6.342,4.205,5.476,2.230,0.095,-4.254,5.278,0.724,-0.161
864,"09:07:53",-6.644,1.328,14.571,-7.519,-2.642,-0.841,-11.390,8.711,7.753,13.800
184,"09:07:53",13.934,-2.314,4.961,-4.528,-2.980,6.188,-13.577,10.102,12.938,-13.993
897,"09:07:53",4.763,-14.615,5.538,-9.782,10.774,-13.773,-7.701,3.868,2.782,1.749
722,"09:07:53",13.824,9.879,-9.402,8.132,7.516,8.247,14.731,-9.186,7.347,7.373
487,"09:07:53",-1.772,3.186,13.638,-6.985,-7.567,-12.226,-3.742,14.075,9.857,-7.114
976,"09:07:53",6.981,7.597,-1.840,-13.910,-12.449,5.650,-12.815,-8.961,4.678,14.014
338,"09:07:53",4.830,7.489,13.931,1.763,13.247,11.104,-7.719,-14.499,0.171,12.864
760,"09:07:53",-0.690,4.525,-13.253,-9.378,13.582,-5.956,5.451,-13.960,4.766,-5.532
651,"09:07:53",5.342,-3.331,-7.619,-2.289,-1.799,8.878,-3.047,-7.809,12.096,12.043
734,"09:07:53",-13.579,9.408,-11.806,14.702,13.301,-9.493,-4.442,5.643,1.316,-6.593
965,"09:07:53",-6.693,-2.098,8.482,-1.117,12.820,9.035,0.848,12.752,-7.760,1.055
899,"09:07:53",-10.506,6.029,5.324,-3.030,4.359,-2.256,7.788,2.440,-0.858,5.275
692,"09:07:53",-4.853,-14.302,-1.706,13.993,11.904,-11.167,-3.784,14.569,3.924,-5.053
716,"09:07:53",-3.480,2.372,4.615,9.360,6.987,8.633,-3.236,-2.982,-3.796,-3.846
836,"09:07:53",0.947,3.859,10.502,-4.348,-9.864,2.394,-1.030,-13.805,11.674,-1.779
256,"09:07:53",4.009,-14.275,1.289,-10.153,-10.476,-0.667,-9.246,-6.996,-12.558,2.206
37,"09:07:53",-9.820,-7.966,12.348,-6.890,0.422,-0.803,-12.100,10.677,-11.980,10.180
657,"09:07:53",-7.612,11.532,-5.163,1.553,12.700,-14.766,-10.096,-5.861,10.489,0.121
62,"09:07:53",5.034,-9.347,7.107,4.453,10.612,-9.022,2.816,-7.591,4.127,13.135
435,"09:07:53",-10.430,6.384,12.385,-0.648,10.335,-8.503,-14.123,5.720,14.708,-14.488
5,"09:07:53",-4.454,-4.524,0.430,10.890,-7.578,-5.712,14.330,13.286,-9.253,13.350
449,"09:07:53",-8.650,-6.373,3.445,5.470,-13.260,2.836,14.307,11.095,-6.155,-1.097
636,"09:07:53",-14.576,-9.978,12.672,-1.506,-5.417,-4.951,-4.215,9.607,10.719,10.919
816,"09:07:53",-0.870,5.110,1.977,7.384,0.572,5.131,13.630,-0.567,2.332,-2.987
748,"09:07:53",10.946,-2.489,11.579,14.914,-9.787,5.640,-1.803,-0.518,-12.754,-14.712
441,"09:07:53",-0.776,-10.635,-11.376,-12.694,14.980,13.990,-12.649,5.177,3.297,-1.133
466,"09:07:53",9.663,-13.616,4.231,-5.525,10.262,-8.244,-11.786,12.998,-10.967,9.720
300,"09:07:53",-12.840,-6.157,7.218,-5.329,11.360,-3.540,-6.286,-3.814,-0.078,-12.616
686,"09:07:53",-14.361,5.713,-1.143,6.775,13.902,12.229,-1.422,11.498,-2.200,2.042
156,"09:07:53",-14.728,-6.064,0.608,12.511,-10.026,-4.886,-5.934,9.061,-7.743,-0.195
274,"09:07:53",-2.283,-10.914,-11.682,-9.018,-4.860,-8.408,-8.240,-8.832,-7.044,-14.373
271,"09:07:53",2.265,6.999,-11.081,4.302,6.229,-8.051,5.861,-8.157,1.445,9.717
273,"09:07:53",12.148,1.827,-0.441,8.477,-8.874,-9.960,5.626,3.448,8.900,12.111
225,"09:07:53",-9.362,-7.551,-5.682,-5.043,-12.283,13.218,-5.316,-8.390,5.422,9.771
