batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
671,"13:07:44",-7.968,-7.364,-12.949,4.866,-2.217,10.308,1.610,9.092,4.496,8.623
733,"13:07:44",12.574,5.994,8.599,0.738,-9.969,11.444,-0.499,-9.027,1.453,-12.218
677,"13:07:44",12.179,-13.643,1.459,-4.146,14.288,10.124,-6.255,11.652,-3.898,-13.735
309,"13:07:44",-9.698,14.152,-0.534,12.191,13.178,-10.381,-6.753,-1.986,-11.472,6.056
121,"13:07:44",2.712,-12.676,0.586,-12.399,1.259,4.048,-1.565,2.666,8.424,-14.251
353,"13:07:44",0.005,4.182,-3.282,6.337,12.746,-8.362,4.540,1.804,-5.330,-2.522
370,"13:07:44",-10.501,-0.444,4.974,10.853,-2.493,-4.057,9.184,2.706,-2.531,-11.659
482,"13:07:44",7.284,-7.094,7.675,-6.476,10.478,-3.665,10.552,-14.718,11.880,13.561
755,"13:07:44",10.576,6.868,-3.487,-0.021,-7.041,10.543,2.774,12.932,-3.904,9.567
468,"13:07:44",-14.947,6.037,2.459,-13.072,-10.406,-2.417,-9.026,-6.308,9.886,4.162
229,"13:07:44",-13.870,10.256,11.061,-8.953,4.439,12.127,-9.458,-11.457,3.015,1.797
857,"13:07:44",-1.457,-10.827,6.930,-13.285,-12.949,10.495,13.110,-6.072,-12.163,-2.281
842,"13:07:44",-13.609,8.211,-3.308,8.791,11.301,-6.405,-9.289,-4.854,7.503,13.279
404,"13:07:44",-13.021,-0.914,10.321,-14.044,5.415,4.625,8.516,13.566,-12.568,-5.052
961,"13:07:44",10.902,-11.845,-10.066,-4.290,-10.984,-4.857,10.730,-6.045,4.500,8.842
723,"13:07:44",14.239,-11.988,13.957,11.974,-9.901,11.043,6.793,-9.498,-12.192,14.567
581,"13:07:44",11.753,1.725,12.614,-3.283,11.990,-1.936,-5.862,5.757,-3.922,8.023
289,"13:07:44",-12.862,-12.415,-12.858,-1.172,5.696,8.941,-9.792,-5.723,9.377,4.556
393,"13:07:44",12.732,1.492,-13.673,0.614,-5.090,-10.597,-3.052,-3.556,2.830,-12.763
493,"13:07:44",4.257,5.005,-5.868,-0.548,5.944,0.184,10.356,10.073,4.974,2.390
992,"13:07:44",-3.015,12.145,9.177,13.727,6.221,11.492,12.015,-12.224,4.845,-11.064
86,"13:07:44",9.823,-7.325,4.096,11.289,-2.719,-4.761,-12.178,6.128,7.996,-14.115
422,"13:07:44",-7.920,12.779,-4.358,14.535,-6.553,-7.852,-14.643,2.894,12.138,-0.229
898,"13:07:44",11.264,-11.660,14.706,-14.329,-2.881,6.871,7.698,9.558,-12.661,-6.708
993,"13:07:44",6.582,-3.498,6.345,-8.376,-4.168,0.119,-12.494,-6.372,0.076,11.300
340,"13:07:44",-0.456,13.029,-6.435,14.977,-5.230,11.292,-9.744,1.790,-9.626,0.563
501,"13:07:44",-0.535,-10.798,-11.448,11.366,10.500,5.052,-11.649,3.003,6.371,-12.452
925,"13:07:44",0.689,9.190,5.735,-1.304,4.806,13.596,3.688,8.822,-14.442,-8.289
810,"13:07:44",-11.576,2.269,1.603,-2.193,-0.375,1.340,-3.851,-1.040,-5.148,8.634
966,"13:07:44",14.247,-10.024,13.469,-12.411,10.633,3.817,10.379,5.570,11.215,2.458
274,"13:07:44",3.792,8.318,-0.870,7.402,-8.639,-10.780,6.432,-5.004,-10.909,-2.171
114,"13:07:44",9.478,1.016,-2.544,12.919,14.378,-12.605,-2.360,-9.705,-12.898,-1.699
540,"13:07:44",-14.769,-9.937,-11.945,-6.630,-9.869,10.440,10.908,14.697,13.428,-2.741
793,"13:07:44",-14.149,8.551,-7.078,-14.184,-14.013,14.312,-12.150,-12.646,-12.291,9.111
420,"13:07:44",-2.113,-12.550,1.964,5.118,13.836,8.520,8.623,-9.921,12.459,3.157
963,"13:07:44",9.815,-3.235,-3.780,-9.089,11.542,-5.664,-13.639,-3.279,8.783,2.668
896,"13:07:44",11.522,14.739,-0.806,-0.260,-1.718,2.927,-14.966,13.863,9.493,7.377
80,"13:07:44",-2.953,-6.491,6.233,7.543,-3.713,11.994,-10.635,-10.156,-7.636,12.191
894,"13:07:44",2.940,13.296,4.465,-8.607,-4.308,-12.189,5.792,10.508,1.638,-3.999
580,"13:07:44",-6.164,10.391,11.923,-5.540,-0.625,-2.988,-13.360,6.690,-12.228,-3.234
254,"13:07:44",-2.990,6.290,4.582,10.328,9.307,6.556,-4.924,0.033,-5.290,2.513
757,"13:07:44",-7.696,14.426,-10.118,-11.899,-8.379,-8.243,-9.676,14.950,8.193,7.753
877,"13:07:44",11.790,7.893,-1.091,-10.818,-6.886,-8.700,-1.053,0.214,-9.654,9.789
51,"13:07:44",6.165,-7.574,-4.227,-12.900,10.818,-6.817,9.803,-5.325,-8.460,-13.201
301,"13:07:44",9.821,11.904,-0.364,10.330,1.336,-10.622,0.055,7.827,5.650,5.618
931,"13:07:44",-14.391,6.587,10.007,6.807,12.838,-11.534,-9.148,-13.175,12.348,6.081
475,"13:07:44",13.318,-3.604,-12.776,12.577,-10.668,-7.063,7.507,-9.036,-10.432,3.849
376,"13:07:44",10.786,-8.601,-2.428,13.693,-10.360,12.503,-6.542,8.329,0.070,-10.225
308,"13:07:44",-4.684,-1.550,-4.664,-2.295,-5.746,12.078,-5.915,11.675,-6.511,10.870
