batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
128,"04:54:14",13.937,6.179,-6.336,-3.245,5.478,2.740,-7.923,-8.079,-14.278,-2.147
927,"04:54:14",6.816,-9.111,-6.871,9.801,8.776,7.413,-10.424,-14.782,-3.173,3.708
262,"04:54:14",2.117,3.577,9.464,-12.180,-0.182,-6.387,-7.799,5.688,-9.732,14.853
787,"04:54:14",-3.228,-3.946,-11.713,-13.712,13.519,9.401,-3.914,3.235,0.842,-11.373
0,"04:54:14",4.868,-0.234,0.082,-0.297,0.187,8.846,-0.312,-13.639,5.408,-10.126
450,"04:54:14",-3.734,-7.883,12.449,-3.275,14.196,-1.172,14.607,3.200,14.489,6.405
884,"04:54:14",12.917,-1.161,3.951,3.615,-5.055,-10.526,8.302,-2.974,-2.215,-7.855
817,"04:54:14",7.055,-7.490,11.183,-5.736,-2.626,-10.201,5.055,-12.352,-5.634,2.370
404,"04:54:14",-1.855,-11.357,14.076,-5.608,10.564,-13.689,14.623,-8.735,-4.363,-10.175
900,"04:54:14",7.679,-8.482,-7.786,12.155,-13.514,14.926,0.424,-12.675,-11.803,5.823
695,"04:54:14",-10.927,-0.387,10.857,-8.775,-9.059,14.169,2.182,6.652,-14.010,0.345
341,"04:54:14",11.009,13.558,9.255,-8.063,3.061,-1.757,-7.880,12.583,5.503,-12.677
259,"04:54:14",0.845,5.239,-1.874,13.367,-7.666,-6.604,-14.302,5.709,4.502,0.061
796,"04:54:14",-9.474,0.470,-8.654,11.957,9.827,12.449,4.538,-11.891,-11.811,-0.316
123,"04:54:14",-14.106,-11.107,-12.925,12.163,2.040,-8.606,-13.110,7.424,2.148,-6.856
430,"04:54:14",-14.636,-2.088,13.013,7.400,13.885,-1.900,-12.529,12.369,4.709,7.079
956,"04:54:14",-2.682,10.089,8.804,-1.871,-5.232,9.837,4.839,-5.185,4.310,-5.384
77,"04:54:14",13.451,-11.134,5.633,-3.100,-2.625,3.082,6.295,4.684,-13.241,-14.695
258,"04:54:14",-5.701,8.127,7.549,6.888,5.782,8.274,-1.553,8.540,9.205,2.581
188,"04:54:14",6.037,0.113,-0.455,8.919,8.170,6.068,1.376,0.751,-8.614,-0.541
421,"04:54:14",5.960,3.700,7.010,-6.715,-8.787,8.850,12.274,4.140,5.806,-12.350
672,"04:54:14",1.635,1.544,-13.808,-2.370,-6.677,-10.006,-1.289,-5.745,5.595,1.117
788,"04:54:14",11.002,3.140,3.043,-4.035,13.259,-14.411,-12.373,10.953,1.959,-10.182
772,"04:54:14",-3.733,-8.889,4.664,5.292,-1.705,-8.435,-6.569,6.322,14.354,-2.953
579,"04:54:14",-6.078,0.245,-1.683,14.074,-0.397,-8.900,10.108,3.294,6.070,9.099
772,"04:54:14",-7.820,5.636,1.311,5.351,-2.553,7.983,1.314,-2.597,-14.895,-6.999
916,"04:54:14",-3.305,-8.380,13.550,-1.855,-7.089,-7.499,0.826,-1.740,-11.845,-14.496
161,"04:54:14",-4.169,-0.647,-3.377,1.176,-2.531,14.492,2.403,8.411,6.316,-6.851
327,"04:54:14",-12.560,10.006,14.242,-5.921,-8.052,-14.869,-0.296,-14.845,2.071,2.537
998,"04:54:14",-9.226,-3.583,-4.909,-8.920,-9.587,-8.089,1.911,-9.603,-0.891,4.188
555,"04:54:14",10.622,8.010,5.032,-4.500,-7.773,-4.662,-9.629,-9.388,-8.469,13.102
936,"04:54:14",6.520,8.571,10.828,-2.691,-0.679,12.233,13.148,4.126,1.025,-14.880
872,"04:54:14",-0.070,-0.296,-9.500,7.380,6.933,9.642,-7.922,3.979,-8.862,-7.626
14,"04:54:14",7.970,14.628,-1.402,2.127,14.866,2.454,0.088,12.666,-13.558,-12.937
999,"04:54:14",4.870,-14.394,-13.813,-12.980,10.288,-11.564,5.817,5.150,-14.734,-5.397
859,"04:54:14",8.506,-10.179,-0.533,-3.076,5.697,11.148,-11.086,-2.637,-5.350,-10.053
0,"04:54:14",-4.682,-5.953,-8.785,-9.923,-13.899,-14.601,-4.234,9.512,4.926,-6.135
982,"04:54:14",-9.663,-3.011,0.791,1.612,-11.868,2.928,-1.126,-13.262,7.722,8.997
412,"04:54:14",7.055,10.815,2.511,14.915,-7.373,-9.177,-1.377,-10.732,-10.510,-14.694
48,"04:54:14",5.359,2.147,-5.858,-14.360,-4.814,-3.470,3.837,-13.348,-7.674,-13.977
431,"04:54:14",10.416,-1.830,-9.748,4.778,-13.723,-12.284,9.279,-3.391,5.326,13.787
344,"04:54:14",9.324,3.648,0.013,-3.485,-0.786,12.661,6.726,11.906,-5.164,2.723
247,"04:54:14",-11.555,-1.520,-9.244,-11.520,-13.003,4.425,-6.329,2.685,13.811,10.208
680,"04:54:14",-7.572,-3.592,-14.362,-5.460,-9.707,-11.778,2.315,-13.901,-14.928,1.236
849,"04:54:14",-7.776,-4.240,14.628,-12.190,-7.574,-13.626,14.361,11.598,0.436,-5.582
887,"04:54:14",-11.196,-1.283,-2.644,1.636,14.911,5.830,9.888,2.592,0.965,-2.012
451,"04:54:14",-9.541,-9.416,5.386,6.083,-9.216,-13.135,7.608,-11.000,-11.548,4.286
247,"04:54:14",-10.835,-9.607,8.444,5.740,0.689,3.663,-10.610,5.614,-3.992,-0.001
915,"04:54:14",12.882,5.966,-3.070,-6.127,10.545,11.302,7.744,14.678,-1.377,3.012
861,"04:54:14",11.511,10.723,14.118,9.333,-9.578,-10.824,-5.049,-2.406,10.175,-10.359
423,"04:54:14",6.575,-7.517,9.064,-11.030,8.160,-10.222,-13.106,-2.986,-10.599,-11.362
233,"04:54:14",5.155,-3.151,1.773,0.718,1.356,11.137,-5.136,12.691,-4.994,5.251
403,"04:54:14",-11.194,9.305,1.887,-3.324,0.476,-12.067,-9.699,-13.865,8.151,12.625
489,"04:54:14",3.886,-2.913,0.336,-10.522,10.628,-13.890,-6.294,4.014,-9.042,5.257
408,"04:54:14",11.944,-13.975,1.443,0.581,-3.470,14.005,-8.469,13.524,-2.762,-10.893
674,"04:54:14",4.450,1.450,11.815,-10.359,6.277,8.416,12.102,10.391,0.121,1.985
7,"04:54:14",-3.338,6.852,13.636,-5.998,1.680,12.354,-11.399,1.432,2.659,-4.754
462,"04:54:14",5.881,-9.342,1.720,13.163,6.584,0.991,8.438,2.824,5.411,9.055
377,"04:54:14",3.292,13.101,-7.473,-1.753,7.458,-5.163,-3.309,12.637,-9.320,-1.137
585,"04:54:14",-1.270,-2.094,-12.696,-14.415,-7.043,-8.802,-9.203,4.171,4.259,2.843
717,"04:54:14",9.086,0.868,-14.492,3.147,0.233,13.320,-9.878,0.472,5.427,-4.572
287,"04:54:14",-13.797,-3.988,-11.295,8.126,5.544,-8.970,-5.260,-11.061,9.242,-8.277
812,"04:54:14",-12.330,7.479,-6.258,-9.071,7.568,10.999,0.411,0.226,8.302,12.260
777,"04:54:14",-5.804,-3.149,6.604,-9.809,-11.637,-3.587,-5.843,14.334,-2.412,12.021
233,"04:54:14",-3.960,7.298,-1.714,1.163,7.415,14.300,-1.799,13.002,1.831,-2.807
646,"04:54:14",6.463,7.534,3.941,13.905,6.091,2.190,12.847,10.047,3.736,-2.324
290,"04:54:14",8.352,0.685,9.099,-4.658,-0.915,-12.983,11.918,-9.649,4.445,2.728
612,"04:54:14",13.346,7.086,10.152,-14.268,-1.625,-8.995,14.078,-5.182,10.288,-12.644
855,"04:54:14",12.420,-12.034,-6.510,-6.953,0.530,-0.561,14.350,-13.647,13.459,4.894
25,"04:54:14",0.542,-7.256,11.980,3.865,-12.015,-2.359,-6.399,9.850,0.058,4.113
539,"04:54:14",-0.755,-9.603,-9.147,3.674,-5.796,0.792,-9.777,7.693,-3.343,-7.411
582,"04:54:14",-0.251,-8.774,2.450,-9.115,-11.235,5.465,-0.126,-1.872,-2.554,-2.803
930,"04:54:14",0.204,-6.590,13.306,1.780,-2.460,-2.315,-7.498,-12.348,1.704,7.093
810,"04:54:14",0.702,-5.333,1.852,-8.658,-2.337,3.130,-2.339,-14.195,12.573,0.586
542,"04:54:14",13.841,14.280,2.551,7.865,-13.779,-7.940,-10.327,-7.279,13.521,-12.979
44,"04:54:14",5.782,-1.758,9.704,1.781,-2.194,11.372,-11.208,-3.148,-6.091,-10.996
375,"04:54:14",-1.494,-2.987,8.841,-8.301,8.023,0.948,-1.177,-4.997,-13.272,11.388
960,"04:54:14",-3.564,11.800,1.325,14.988,9.908,-0.854,-10.383,-7.928,-6.911,12.266
818,"04:54:14",-8.643,-8.752,11.072,4.005,1.137,14.960,-14.679,-2.482,7.555,-12.806
674,"04:54:14",13.141,-12.438,-7.945,4.164,-4.549,-14.180,5.248,9.229,-5.432,-6.667
652,"04:54:14",-12.803,-14.045,-13.257,-9.052,8.076,-4.002,13.455,12.425,-6.229,2.242
716,"04:54:14",-5.640,-9.488,14.410,13.272,-1.694,4.221,-0.078,-2.854,10.696,-4.367
515,"04:54:14",-3.398,13.085,12.486,1.949,12.917,-4.557,10.603,10.670,5.040,0.392
302,"04:54:14",-8.560,-10.838,-11.602,4.300,8.664,-6.493,4.199,-2.622,13.482,2.388
681,"04:54:14",9.274,7.786,6.459,8.870,7.623,9.040,3.827,-7.452,6.357,6.027
743,"04:54:14",6.910,-12.011,-13.663,-10.070,9.933,-3.253,-8.593,-0.609,10.091,-12.942
53,"04:54:14",12.465,13.868,0.497,-10.035,-0.153,6.126,-8.722,-3.839,7.542,-7.668
486,"04:54:14",7.405,4.098,-0.278,10.971,13.226,-9.971,-1.141,-13.725,9.282,2.871
935,"04:54:14",-8.240,-9.991,0.532,-0.714,-12.494,-8.304,6.276,11.659,0.582,-4.722
167,"04:54:14",-5.293,-8.740,-4.893,0.220,8.018,1.109,9.247,-9.335,-7.770,4.282
22,"04:54:14",-6.746,-8.682,11.495,-9.897,-12.156,12.275,-8.054,5.240,10.977,-0.156
832,"04:54:14",-14.886,-8.225,-8.912,2.004,-10.122,-0.763,-2.967,8.710,5.278,12.837
