batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
752,"09:33:35",0.878,-5.849,11.032,8.406,-14.241,10.516,14.326,12.587,13.378,-12.009
487,"09:33:35",-3.260,-4.060,-13.223,-10.422,4.498,0.306,-11.630,-10.274,-4.719,6.966
692,"09:33:35",7.438,6.050,12.113,-7.702,0.612,12.582,-0.964,-12.412,-13.511,-14.330
95,"09:33:35",14.571,12.349,-6.424,-11.438,-14.038,-11.332,7.474,5.793,-0.719,-11.616
189,"09:33:35",11.382,7.210,-14.223,-0.681,-10.029,1.801,11.031,4.430,7.324,-11.109
399,"09:33:35",-7.245,12.449,-4.003,12.254,5.888,12.367,8.178,0.974,5.963,-1.824
87,"09:33:35",8.229,7.509,12.686,-2.231,6.848,-8.066,4.769,2.397,2.952,-5.288
338,"09:33:35",-1.346,-2.560,-1.005,12.442,3.382,11.471,-0.147,-4.818,12.240,-3.554
270,"09:33:35",7.448,-14.838,6.950,-7.151,-4.482,-4.170,2.577,2.284,14.942,-1.465
748,"09:33:35",-9.063,-14.029,-1.603,1.269,-14.272,10.565,3.976,7.509,-8.576,5.455
76,"09:33:35",9.936,2.872,-8.073,-1.187,-12.255,-14.666,14.132,1.573,-7.218,8.384
209,"09:33:35",11.861,-1.515,12.007,9.259,-2.999,3.893,-4.065,9.866,7.245,-6.400
782,"09:33:35",12.324,6.407,-3.664,5.018,-6.235,7.333,10.040,-8.169,3.446,5.687
930,"09:33:35",11.508,-8.819,-6.923,1.280,-8.986,13.440,-7.936,4.593,-13.474,14.664
322,"09:33:35",-5.931,-14.391,-10.574,-11.561,-8.332,10.636,0.522,6.676,6.118,-9.030
999,"09:33:35",-4.260,-9.718,-8.390,-7.875,10.594,2.109,-1.026,12.475,-4.342,-2.415
741,"09:33:35",-7.306,2.778,-12.227,14.980,2.195,-12.736,-4.238,13.617,5.974,-4.833
396,"09:33:35",-0.784,-5.812,2.612,4.986,-5.140,-3.135,-8.957,0.255,4.057,-9.734
475,"09:33:35",-3.790,7.389,13.192,-9.866,6.288,4.915,13.459,-12.057,-2.919,-9.916
780,"09:33:35",10.966,13.431,-14.762,-2.876,-4.128,1.554,-6.565,13.848,-1.885,8.072
186,"09:33:35",6.717,7.043,-14.272,-6.622,13.674,-2.129,-1.530,-1.702,-0.075,-12.908
107,"09:33:35",-11.745,4.186,4.275,-4.944,6.331,10.708,10.745,10.079,5.267,14.579
603,"09:33:35",-12.362,6.568,-13.408,-9.964,0.902,-9.108,-9.752,-6.420,-2.735,11.766
575,"09:33:35",14.890,2.440,1.838,7.162,10.558,6.937,14.611,3.598,-8.485,-2.821
693,"09:33:35",10.916,1.759,-8.381,-7.585,-5.671,1.003,2.508,-3.136,-14.534,-5.409
139,"09:33:35",-10.759,2.614,-3.839,9.776,-6.248,14.949,-10.994,3.293,13.175,-6.972
332,"09:33:35",0.375,9.743,6.456,-8.505,-0.292,-3.788,14.347,3.094,-9.715,-11.552
32,"09:33:35",11.231,6.184,-0.120,12.490,-2.490,0.997,10.114,11.688,3.512,1.805
467,"09:33:35",-2.204,-5.911,-2.867,-13.699,9.631,14.021,-4.658,-4.845,-6.791,10.826
496,"09:33:35",5.725,12.438,-6.771,-6.291,-4.272,-2.064,11.373,13.228,1.304,4.453
48,"09:33:35",-1.809,0.638,0.031,7.561,4.602,-4.898,-3.418,-11.640,-7.424,-4.322
337,"09:33:35",-14.881,13.201,-2.340,13.767,-2.032,0.215,-13.570,14.577,-5.201,13.682
83,"09:33:35",3.556,-11.171,-9.281,6.475,4.015,4.455,-13.799,3.725,14.628,2.636
907,"09:33:35",8.336,-12.054,13.890,2.009,-9.567,-1.326,-5.397,3.667,-6.490,10.238
536,"09:33:35",-13.290,-6.799,13.183,7.534,8.909,5.290,-5.319,-5.141,10.321,10.412
318,"09:33:35",14.914,-2.323,-5.718,2.336,-14.913,14.630,-8.475,-13.068,-13.381,-1.949
637,"09:33:35",7.740,0.356,3.379,-11.872,4.052,12.828,8.938,-2.183,-3.736,7.263
487,"09:33:35",-5.363,-13.566,11.931,-12.470,7.790,-13.011,5.064,3.035,2.361,5.220
334,"09:33:35",-7.922,4.892,-10.145,14.707,5.874,14.838,2.889,9.236,2.661,7.630
958,"09:33:35",-6.364,14.101,-8.576,-14.954,6.388,0.951,5.244,-7.580,14.207,-0.505
156,"09:33:35",-4.262,6.005,9.283,-6.188,-7.132,-6.551,5.606,10.946,6.645,-7.947
140,"09:33:35",-5.956,-13.065,3.458,1.666,3.832,-7.643,-0.963,-1.754,-3.228,-4.705
915,"09:33:35",-5.231,13.530,8.265,-2.815,-6.690,5.159,-3.421,-10.754,-5.329,-7.266
278,"09:33:35",-10.115,4.699,9.841,14.269,12.176,13.993,-5.420,-11.024,-6.571,-11.922
351,"09:33:35",-4.972,13.489,-8.501,13.695,5.572,5.741,-8.750,7.737,0.344,-3.231
667,"09:33:35",10.910,8.938,4.146,10.903,-3.120,10.327,8.680,-1.713,-12.829,-9.267
640,"09:33:35",4.931,-6.508,1.271,-6.434,5.003,0.833,12.464,-5.231,4.750,-7.217
858,"09:33:35",0.535,9.150,-12.559,5.291,8.815,7.682,10.145,-5.154,0.009,-9.200
713,"09:33:35",12.729,9.036,-8.367,-13.390,-6.094,4.726,1.039,-13.587,-0.877,-7.902
