batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
563,"08:46:38",4.896,-9.233,-1.939,6.456,-6.178,7.120,-2.658,5.049,11.890,-2.299
819,"08:46:38",-14.986,3.301,6.528,-9.236,-10.310,7.541,-12.798,-8.369,3.728,5.139
877,"08:46:38",2.387,-12.459,13.078,6.354,-13.612,-10.005,2.458,-2.798,-12.682,3.698
14,"08:46:38",-14.968,-2.571,13.612,1.396,-4.693,2.816,-6.792,10.598,4.727,9.668
987,"08:46:38",-3.888,-13.468,-10.291,4.859,-0.854,12.958,-2.982,-6.728,-2.708,-2.319
377,"08:46:38",8.361,-14.978,14.595,14.317,-10.173,6.947,-13.209,-4.677,2.518,3.983
421,"08:46:38",-3.949,-6.367,5.560,2.918,-2.296,7.443,6.383,4.496,1.937,-8.698
135,"08:46:38",1.343,-6.952,-10.215,-14.728,9.458,11.748,10.553,6.252,-8.831,-12.818
480,"08:46:38",6.315,1.124,9.321,-7.914,-13.528,8.083,-14.369,0.436,-7.471,4.800
680,"08:46:38",9.482,3.807,5.497,5.887,-14.339,-7.732,-3.452,6.861,10.121,8.595
698,"08:46:38",-11.267,-7.046,-4.544,-5.755,4.722,-8.420,-11.880,8.977,-10.076,9.716
388,"08:46:38",11.621,7.006,4.836,14.058,-6.276,-6.816,-9.021,4.594,-6.147,-9.167
980,"08:46:38",-5.409,5.214,0.754,0.127,-10.179,2.495,-10.439,-8.889,7.715,9.375
298,"08:46:38",-9.631,12.394,11.051,-3.360,1.883,-3.288,-10.402,0.873,-11.932,-2.748
354,"08:46:38",-13.695,-14.828,8.455,12.941,0.573,-3.674,-8.395,0.172,-3.395,-6.737
261,"08:46:38",-4.602,10.157,-2.545,1.577,6.656,8.024,-0.363,-11.308,-8.528,12.329
611,"08:46:38",-1.294,8.470,-9.459,11.507,13.671,-0.085,7.104,-13.673,-11.467,-4.107
56,"08:46:38",-9.715,10.018,-8.699,-0.336,0.995,11.601,11.680,3.146,13.737,13.025
198,"08:46:38",5.627,9.119,-7.918,14.855,2.117,-10.370,-8.412,-3.961,8.562,9.613
274,"08:46:38",1.658,9.512,-11.501,-2.106,6.466,-1.082,-6.163,-6.348,9.276,3.877
