batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
7,"04:38:00",-12.458,-5.837,3.387,-2.450,5.250,13.041,14.154,-12.733,-4.142,10.102
905,"04:38:00",13.969,4.363,3.115,-1.565,14.530,6.871,0.241,3.735,-13.308,13.154
300,"04:38:00",4.992,11.942,0.950,-14.518,-2.500,-0.553,-0.382,-6.135,1.795,-1.220
792,"04:38:00",-2.590,3.616,-1.689,11.792,-5.853,8.699,-5.219,14.054,-6.161,1.111
935,"04:38:00",14.185,-0.047,-4.436,-7.717,6.190,7.994,-10.102,-3.621,-8.579,0.476
18,"04:38:00",0.649,10.599,1.086,2.424,1.268,-1.120,11.955,-5.671,10.071,13.320
82,"04:38:00",8.078,8.941,-13.068,-10.618,10.229,-4.960,-10.768,6.879,1.263,3.537
410,"04:38:00",-14.659,-12.612,4.193,11.686,-11.439,-5.998,-1.570,-9.977,-0.293,2.828
261,"04:38:00",13.555,4.984,-8.651,-3.593,7.024,0.129,-11.970,11.572,-12.094,10.422
620,"04:38:00",9.989,-9.343,8.436,9.497,-10.868,-14.258,-6.820,-6.943,-2.914,3.969
49,"04:38:00",-3.916,11.324,10.524,-8.197,-4.590,12.883,7.771,8.395,4.557,4.880
971,"04:38:00",-3.767,-5.614,3.716,12.647,14.960,-4.577,3.295,13.027,-8.554,-9.234
215,"04:38:00",12.396,0.533,3.854,14.654,-10.043,-5.702,-9.604,-9.599,-8.422,0.562
872,"04:38:00",14.672,4.570,-4.239,8.662,-10.343,14.706,-8.521,-8.693,-5.875,-2.528
965,"04:38:00",10.549,-7.772,14.501,12.168,5.593,-1.246,-0.673,-7.737,10.092,13.223
365,"04:38:00",11.667,-8.898,7.434,11.945,10.728,6.399,-1.971,7.452,6.625,11.870
217,"04:38:00",-14.488,6.623,5.631,-9.397,-0.463,10.286,13.174,11.028,13.395,5.724
503,"04:38:00",1.293,-12.800,-8.033,9.078,-6.866,-12.627,-14.305,11.503,13.211,13.259
133,"04:38:00",-4.787,-14.262,-13.218,12.070,4.730,13.859,-13.918,-9.182,-10.720,3.539
537,"04:38:00",7.432,-7.303,-8.485,-6.876,-13.839,-5.345,-1.755,5.971,6.252,-10.024
59,"04:38:00",0.198,-1.869,12.548,-4.894,-9.010,2.929,-1.369,3.766,4.404,-3.140
832,"04:38:00",9.876,9.702,4.488,-14.638,1.229,1.605,10.021,-1.866,7.435,9.308
