batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
316,"13:26:09",10.101,5.19,2.35,13.563,10.466,8.27,-13.279,12.305,-4.42,13.057
79,"13:26:09",14.93,1.743,-6.368,11.147,1.118,14.719,8.813,-6.12,11.213,-7.934
102,"13:26:09",6.485,0.793,1.172,-2.873,-12.438,4.332,-0.727,14.751,6.787,12.085
971,"13:26:09",-1.419,-13.132,-6.182,1.294,3.426,3.354,-0.422,-7.298,-12.081,-11.871
650,"13:26:09",13.243,-5.520,12.316,-8.725,-10.647,-12.673,6.325,-9.845,-7.037,5.857
206,"13:26:09",4.336,4.42,-10.358,-0.47,13.307,12.977,-7.663,-6.47,4.174,-9.300
514,"13:26:09",-7.161,-14.653,-11.888,8.886,-14.60,-3.799,14.464,-13.519,4.63,-2.182
872,"13:26:09",1.914,10.345,-11.911,10.174,-3.806,-4.319,-12.905,-12.947,-10.219,0.948
252,"13:26:09",-8.990,0.459,-11.943,-8.393,13.571,0.274,-12.208,3.392,3.439,6.819
682,"13:26:09",14.784,0.889,8.435,-3.363,-11.629,-2.141,-4.541,-14.298,-1.224,-9.068
537,"13:26:09",-4.654,7.358,-3.663,5.796,1.861,-5.409,-5.106,-2.912,1.865,-1.939
819,"13:26:09",14.102,12.599,-9.424,-4.316,-8.628,12.215,-4.961,-9.788,8.338,9.986
644,"13:26:09",4.757,12.734,5.33,2.476,-9.742,-4.89,13.558,3.800,-3.344,13.008
309,"13:26:09",0.580,-0.274,-12.608,3.630,11.897,-11.049,-5.967,-12.440,-7.629,14.311
272,"13:26:09",-8.043,-14.296,-13.737,-2.366,-0.048,-1.557,-6.939,12.288,-7.449,-10.078
838,"13:26:09",-0.135,10.811,-7.184,14.367,-14.714,3.132,-0.981,-13.697,12.902,-13.776
650,"13:26:09",13.276,3.158,-5.919,2.910,-2.917,14.287,-0.046,12.928,-10.213,-4.061
463,"13:26:09",-9.042,-4.920,2.883,3.582,11.007,6.328,6.617,1.518,-14.661,-7.520
123,"13:26:09",-12.278,11.114,-4.741,-1.593,-3.984,6.377,-13.330,-4.539,-14.334,10.677
709,"13:26:09",-11.688,-14.958,-9.269,-5.436,7.463,-3.193,-3.618,-9.245,1.670,10.661
262,"13:26:09",10.392,-5.318,9.325,-1.126,-8.648,-9.218,4.140,2.195,-12.732,2.162
55,"13:26:09",-3.246,-13.094,-10.291,-7.112,8.032,-0.312,10.291,-1.549,1.749,1.195
590,"13:26:09",4.619,-3.928,1.756,1.362,-10.282,3.385,12.733,-4.488,-2.251,5.587
960,"13:26:09",9.36,12.625,4.518,-11.414,6.972,-7.62,-0.89,-13.973,4.510,8.927
216,"13:26:09",7.857,10.799,5.870,11.102,-14.299,3.231,-11.877,14.407,-1.960,11.040
491,"13:26:09",14.83,7.577,-6.21,10.21,14.482,11.595,14.319,0.223,9.76,-2.491
608,"13:26:09",-3.40,14.410,11.080,9.74,-5.820,12.604,-3.179,9.948,11.863,11.115
189,"13:26:09",-5.431,12.178,1.702,-13.963,10.623,12.744,-9.357,-5.664,-1.612,-12.944
19,"13:26:09",6.407,0.941,7.014,13.179,3.795,4.064,14.925,-6.384,2.065,5.283
450,"13:26:09",2.408,1.269,-12.751,3.80,9.444,-0.16,-12.087,1.33,-11.871,8.570
343,"13:26:09",-1.739,8.607,-8.182,8.685,5.627,14.489,-6.092,-6.110,2.159,10.290
543,"13:26:09",1.273,13.378,5.61,-3.802,0.990,-11.23,6.276,3.131,-14.542,2.311
219,"13:26:09",-11.953,-10.630,14.786,2.964,-5.470,2.190,-2.065,-4.636,-2.038,5.660
468,"13:26:09",-10.610,-3.564,13.532,13.808,-2.028,1.314,3.699,11.046,-7.280,-5.294
760,"13:26:09",1.340,7.806,14.97,2.80,2.169,-11.525,-3.28,-8.71,8.433,7.753
129,"13:26:09",-14.471,-3.264,10.382,-6.379,11.628,-1.650,-5.267,13.111,10.889,-3.628
997,"13:26:09",6.080,6.702,5.757,-12.872,-2.559,4.469,-3.851,2.546,-7.899,9.734
715,"13:26:09",-12.776,4.924,-7.930,13.194,3.443,-10.063,-6.324,6.270,-4.523,14.634
785,"13:26:09",1.560,8.248,-9.983,5.986,-10.235,0.224,3.614,-4.795,6.365,9.430
678,"13:26:09",4.528,6.319,1.273,2.545,-13.282,-3.426,-13.417,6.528,13.799,-3.467
117,"13:26:09",10.558,6.197,-12.407,5.321,-3.042,5.694,-11.488,7.686,-14.60,7.501
150,"13:26:09",-1.938,-3.388,11.064,5.846,0.813,-4.122,-10.898,4.401,-8.272,-3.250
104,"13:26:09",14.887,-1.453,-11.596,-11.746,-14.648,-6.045,3.580,-9.513,-10.779,3.773
432,"13:26:09",-9.658,-5.251,-6.147,7.980,-6.502,-11.661,13.453,-1.249,5.537,13.543
475,"13:26:09",-6.284,8.524,13.846,-13.139,4.174,-2.757,-6.549,13.247,-5.404,-1.030
644,"13:26:09",2.894,-6.771,-13.638,10.635,-8.271,5.949,-2.448,9.772,-4.121,-8.307
292,"13:26:09",6.449,8.947,13.448,-6.733,-4.494,-2.631,10.070,3.590,0.932,-6.131
494,"13:26:09",4.498,4.837,9.279,3.614,1.109,7.203,-6.585,1.990,2.240,-10.548
641,"13:26:09",-7.00,5.27,-8.50,7.628,10.55,3.24,0.93,5.445,3.896,11.63
332,"13:26:09",-11.780,12.088,1.709,5.158,0.687,-2.664,7.654,-0.348,9.561,-11.381
996,"13:26:09",-6.869,-7.069,0.817,-9.141,6.756,-12.110,10.174,13.512,11.333,-9.722
338,"13:26:09",7.406,10.033,-1.00,-11.799,6.342,2.260,8.965,1.594,7.859,12.914
313,"13:26:09",7.452,12.29,7.811,-2.077,7.18,-3.821,8.64,-10.916,10.99,6.041
837,"13:26:09",4.730,7.207,9.905,-7.701,12.743,5.307,12.469,-12.027,1.120,0.077
11,"13:26:09",13.748,-6.235,4.170,7.300,-12.784,-4.787,0.453,-9.257,6.315,2.160
201,"13:26:09",-1.14,-12.617,9.827,6.336,8.916,10.069,7.372,-11.066,14.87,10.847
861,"13:26:09",3.723,-2.938,-10.986,12.992,-1.791,8.853,-9.038,-4.475,5.636,1.851
592,"13:26:09",-3.063,5.805,8.75,-10.681,7.650,-3.56,2.131,-6.538,8.25,2.38
478,"13:26:09",-14.209,-8.003,-3.204,-3.080,-10.182,6.349,7.839,-7.569,-5.986,-5.741
244,"13:26:09",5.583,11.602,5.181,-0.771,-10.453,-5.985,12.513,11.513,0.473,-12.328
906,"13:26:09",-5.442,-2.281,10.518,12.486,6.737,-0.944,13.059,0.357,-14.225,9.795
529,"13:26:09",2.113,-6.598,1.485,7.302,-1.573,-6.393,-8.268,1.901,-1.541,2.379
818,"13:26:09",-13.324,-6.125,9.828,4.385,-5.037,-3.766,10.479,12.431,-13.790,3.714
543,"13:26:09",13.731,10.728,-9.856,14.217,-3.765,-9.837,-12.757,4.469,-11.241,-7.444
822,"13:26:09",1.335,3.266,-10.842,1.876,-13.938,10.127,7.534,14.927,10.692,0.710
201,"13:26:09",12.316,11.683,12.344,11.391,-10.585,14.063,7.334,1.209,5.913,-8.188
541,"13:26:09",-13.005,1.141,2.623,-9.965,-11.479,11.761,0.979,8.997,-13.343,0.725
137,"13:26:09",-12.307,8.393,-13.917,12.678,-8.538,4.676,-4.115,0.430,-10.436,-2.629
783,"13:26:09",9.636,-7.830,-7.471,-10.688,-10.152,-5.872,1.628,14.535,6.488,-14.704
764,"13:26:09",13.984,-0.821,-14.210,-12.441,3.595,0.331,-10.033,9.653,-5.939,-12.976
