batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
728,"17:32:32",-10.891,10.200,-10.138,12.222,-0.581,4.326,11.352,-3.996,-13.671,-13.232
192,"17:32:32",-13.597,-6.803,-5.321,3.636,6.115,4.861,12.345,-3.096,7.488,-1.472
577,"17:32:32",-4.354,10.681,-14.006,-12.614,8.842,-3.658,4.354,-9.919,-9.746,-6.910
196,"17:32:32",9.754,-5.815,14.360,-1.936,-5.392,-4.982,4.075,10.674,-13.243,-0.273
439,"17:32:32",-2.456,3.699,1.752,6.075,7.786,10.733,1.395,-13.851,-14.708,9.879
659,"17:32:32",-9.084,6.845,-1.738,-5.775,-7.992,-11.173,-10.029,-6.185,-11.288,11.398
304,"17:32:32",-11.951,-3.182,-5.002,-12.169,5.252,11.203,-6.035,10.821,-14.376,7.180
847,"17:32:32",10.960,-13.166,-8.306,2.330,9.143,12.512,13.956,10.495,3.250,-10.839
44,"17:32:32",13.096,-7.928,4.971,4.575,-13.811,-5.689,-13.682,3.838,7.647,8.491
300,"17:32:32",-12.159,-14.849,2.682,14.812,-2.177,13.092,13.834,-4.856,-11.084,-9.248
282,"17:32:32",4.732,4.048,0.497,1.544,-13.263,8.275,-7.581,-10.783,-9.104,-7.818
655,"17:32:32",0.039,-10.291,14.325,10.585,11.210,8.881,-12.077,-6.710,-1.173,4.580
7,"17:32:32",7.044,-12.887,-9.910,8.729,-6.830,0.225,-8.329,14.683,-11.413,12.262
386,"17:32:32",-13.003,-8.925,-4.907,-0.837,-12.116,-5.161,-5.599,-14.104,-4.483,-5.691
292,"17:32:32",4.419,8.155,7.464,-9.364,-6.325,-0.937,-13.031,11.128,1.636,-4.149
898,"17:32:32",-9.919,6.733,11.315,3.226,-8.612,-2.400,11.581,13.823,-4.571,11.702
159,"17:32:32",7.042,-9.182,-1.306,-2.816,-9.360,-2.215,-13.399,-9.076,-5.801,10.251
700,"17:32:32",3.396,-6.503,6.140,-0.920,1.241,9.174,4.540,-11.541,4.573,-13.299
179,"17:32:32",9.146,-8.091,-11.571,0.476,12.695,13.852,14.976,-2.435,0.846,-0.516
674,"17:32:32",-10.036,7.220,-2.993,-9.378,-4.281,8.347,-2.000,-9.824,5.093,2.006
858,"17:32:32",-5.573,14.320,11.569,-13.063,8.446,-9.775,6.736,1.883,-7.331,14.341
318,"17:32:32",5.526,0.559,-4.745,-1.951,-8.212,14.733,-4.590,12.768,-3.325,2.313
438,"17:32:32",-6.651,-7.892,-2.777,0.930,-10.173,-11.206,-13.148,-7.129,10.005,-1.793
615,"17:32:32",-12.713,-5.997,-1.372,-7.826,-0.530,6.961,7.995,11.153,-3.190,0.120
360,"17:32:32",11.378,14.918,5.667,-7.523,-2.452,-6.250,14.951,9.930,-2.901,1.295
380,"17:32:32",-4.264,8.974,3.652,8.633,6.289,-9.207,12.242,-3.231,-3.890,-12.472
240,"17:32:32",11.924,-8.761,-8.514,9.232,-2.713,8.086,0.995,2.097,5.401,10.331
14,"17:32:32",10.015,11.240,-12.254,4.374,-7.694,-6.357,-13.007,-13.538,-10.778,3.935
864,"17:32:32",-14.492,-7.718,-2.419,8.734,13.269,-6.795,4.363,-0.763,-8.673,-4.506
499,"17:32:32",7.314,9.565,0.683,13.082,12.822,12.861,-11.373,0.373,-14.084,6.402
4,"17:32:32",5.691,13.108,8.592,0.949,4.330,14.569,-5.421,5.520,5.670,0.058
544,"17:32:32",-14.644,5.328,9.206,13.507,14.551,5.418,4.729,0.233,-4.767,-2.012
399,"17:32:32",-2.581,-2.175,5.494,11.256,5.627,7.519,12.442,11.759,7.967,-8.861
384,"17:32:32",-6.823,6.401,-13.693,1.562,-9.547,-0.375,-8.168,12.746,7.557,-12.901
804,"17:32:32",7.602,-4.507,-12.621,5.113,7.350,-11.110,-8.082,2.946,-12.563,-7.657
