batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
73,"17:59:18",-14.903,10.341,8.571,-8.002,4.778,11.331,7.586,-11.574,-8.133,13.976
642,"17:59:18",-14.811,-12.446,-1.719,0.358,11.540,-1.492,3.035,9.204,13.598,0.362
999,"17:59:18",-6.956,14.408,9.996,-14.196,-11.341,10.613,-7.535,-6.158,-10.935,1.130
672,"17:59:18",-13.804,-4.388,-14.506,10.133,-5.293,8.215,-11.569,-14.671,8.416,-4.788
297,"17:59:18",-6.074,9.653,-12.023,-7.851,6.492,11.235,6.098,13.726,5.490,-8.374
260,"17:59:18",-1.311,4.623,1.922,-3.797,-1.076,-6.559,-6.236,-2.363,-9.391,-12.205
57,"17:59:18",-13.345,14.292,10.854,-3.315,14.249,-3.660,3.103,2.139,9.730,-5.258
411,"17:59:18",-2.756,11.356,10.747,12.548,-4.135,-5.305,-5.011,-9.133,-0.768,-12.725
670,"17:59:18",1.789,-5.285,10.359,0.513,1.855,-8.937,13.721,-2.249,-7.355,-4.675
76,"17:59:18",-7.908,-4.212,-1.450,-4.370,-9.880,5.813,14.824,1.333,-11.534,-11.909
297,"17:59:18",6.618,-5.845,-2.823,-8.772,3.934,-8.181,-9.726,-10.532,0.180,-10.662
573,"17:59:18",-2.781,-0.864,-14.034,14.630,-13.449,10.648,12.962,2.865,12.941,-8.176
83,"17:59:18",0.639,-5.270,-5.464,1.715,9.793,-9.571,13.345,13.846,6.289,-8.062
896,"17:59:18",12.205,2.476,-8.582,14.814,-8.622,5.076,-8.399,-11.341,-2.150,-7.695
399,"17:59:18",13.040,-5.138,-7.442,-5.867,-12.515,-8.273,3.694,4.702,2.538,13.123
349,"17:59:18",6.106,-0.192,-9.119,-14.842,5.310,-6.580,-12.890,3.715,3.913,6.043
30,"17:59:18",-14.462,4.914,-2.968,-11.304,-10.111,13.980,3.012,1.916,5.114,11.017
54,"17:59:18",9.913,-3.444,-5.066,-3.147,-0.920,-10.861,5.908,3.681,5.037,8.295
413,"17:59:18",-11.718,2.875,-8.424,-7.236,-3.466,1.108,-9.496,14.200,-12.365,-2.480
608,"17:59:18",12.757,12.363,-7.490,-5.937,-0.687,2.496,7.891,-6.253,-8.997,-13.156
612,"17:59:18",14.707,9.414,-0.354,-11.260,4.712,11.104,-10.035,-13.766,-11.125,5.298
