batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
824,"07:36:28",-14.306,12.915,13.522,-5.699,-7.554,-6.362,-2.826,3.124,2.194,-13.540
93,"07:36:28",2.088,5.459,9.829,1.318,-0.273,14.678,-1.968,0.714,-7.065,-6.648
672,"07:36:28",6.388,-9.837,-5.029,-7.140,3.604,-13.156,6.413,-10.105,12.002,-14.654
415,"07:36:28",9.529,13.100,-14.776,13.955,4.139,-3.416,4.097,-11.752,8.757,9.855
68,"07:36:28",-13.566,-4.995,-2.860,2.230,-14.634,4.274,11.175,-3.770,2.681,7.313
621,"07:36:28",-13.597,13.647,0.252,-9.675,13.087,10.355,10.902,-12.692,4.183,7.419
241,"07:36:28",14.251,-10.324,2.120,-13.683,11.582,-12.260,14.065,-10.481,-13.472,-11.166
936,"07:36:28",8.406,-8.249,0.188,-6.571,-11.668,-4.925,2.178,2.178,1.914,-6.817
393,"07:36:28",-1.886,-4.383,-13.328,-1.545,14.199,-14.629,-0.820,11.494,-3.304,-3.384
147,"07:36:28",12.917,-2.054,4.121,9.876,6.819,2.807,13.123,-3.882,14.778,5.780
280,"07:36:28",6.702,8.819,-1.612,-5.085,10.973,-8.042,-8.801,0.217,-13.160,11.924
690,"07:36:28",-8.881,5.268,6.167,-12.865,6.710,3.923,-4.034,-7.156,6.187,11.185
700,"07:36:28",-7.812,1.858,3.674,12.245,8.534,2.509,10.981,13.001,5.899,-14.962
589,"07:36:28",-5.896,6.032,13.132,6.234,-9.682,9.810,-14.747,-1.641,1.867,-7.470
98,"07:36:28",11.380,-8.774,10.597,-5.280,-4.520,6.308,5.979,-7.846,-2.116,-14.872
771,"07:36:28",-13.370,4.466,-6.725,6.989,-0.384,-5.879,-0.803,-1.924,-1.047,2.490
430,"07:36:28",5.207,-11.291,3.254,0.234,-14.204,-5.299,-4.801,4.648,14.036,-14.857
127,"07:36:28",4.245,-11.769,-5.506,-5.185,-3.754,6.360,-14.607,-7.590,9.960,-4.400
314,"07:36:28",-14.908,-2.486,2.551,-6.187,-10.645,3.164,-4.674,-13.065,8.685,9.544
577,"07:36:28",2.800,-12.253,11.016,2.470,-4.420,0.440,11.135,-8.082,-1.694,-9.958
756,"07:36:28",-8.903,9.194,-0.702,6.540,-14.222,3.964,0.291,-11.579,-8.248,-0.948
78,"07:36:28",2.439,10.438,-9.025,-4.777,-14.458,0.595,5.104,-6.070,-8.242,-11.091
650,"07:36:28",-9.827,-14.935,11.319,3.377,0.773,-9.688,-13.862,8.786,5.718,9.011
160,"07:36:28",-8.017,-0.243,14.508,12.600,6.005,6.974,-10.166,-3.175,-10.116,-2.388
646,"07:36:28",-11.705,-0.183,-2.384,10.774,13.810,13.098,-10.790,-1.519,-8.953,6.700
833,"07:36:28",13.378,-0.533,2.345,8.617,8.171,13.108,-6.611,-2.091,-10.226,9.608
739,"07:36:28",13.973,8.772,-2.305,5.237,4.206,-5.338,-9.236,-6.206,4.053,3.022
59,"07:36:28",7.543,-10.355,13.702,1.971,-4.957,3.813,-4.282,13.785,2.858,-0.624
520,"07:36:28",-10.334,-14.849,-3.482,1.591,-7.682,14.115,9.508,-5.483,6.000,-1.121
506,"07:36:28",1.259,1.890,11.396,-12.489,-12.514,-5.393,-13.668,-12.452,-4.471,-6.991
224,"07:36:28",11.754,3.525,4.330,-1.363,5.884,5.045,14.611,-10.781,-2.473,-10.404
979,"07:36:28",-13.758,-14.415,12.174,-12.513,-7.062,-12.801,10.197,-8.838,-5.765,-7.359
205,"07:36:28",6.341,-13.201,10.683,-7.738,-4.923,1.798,12.565,10.736,12.556,1.174
