batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
927,"15:54:18",14.965,-4.171,2.246,-1.315,-14.113,-2.170,-3.174,1.949,-0.913,-5.121
250,"15:54:18",6.628,-11.385,-8.624,-6.802,-11.356,11.988,11.054,13.713,-14.532,-14.166
113,"15:54:18",-14.105,-3.243,-11.890,5.741,-8.586,-10.847,3.329,1.691,6.916,-0.980
227,"15:54:18",-8.174,8.932,7.602,-5.584,-14.065,8.765,9.094,-13.278,9.740,13.210
318,"15:54:18",-3.158,5.095,11.499,-5.783,10.817,7.014,-0.582,-4.350,11.516,-2.043
364,"15:54:18",2.819,9.877,1.829,4.242,-1.071,-10.777,-8.773,7.831,-4.788,-9.545
366,"15:54:18",9.321,4.987,-5.398,9.828,3.939,8.645,-12.004,5.007,-9.906,-7.600
314,"15:54:18",7.017,-14.250,2.707,-9.113,-5.368,-1.333,-2.241,-11.950,-8.017,10.330
491,"15:54:18",3.244,4.389,-3.892,12.505,5.575,-13.638,14.476,13.263,-3.590,-9.928
638,"15:54:18",1.604,-6.272,-13.616,1.664,4.125,-13.313,-7.333,-14.405,10.788,14.010
613,"15:54:18",10.649,-10.646,12.441,-7.857,-1.542,-6.490,-5.923,-5.153,-12.044,14.388
891,"15:54:18",-3.349,12.218,3.601,-6.399,-12.547,-4.307,2.991,-12.431,7.458,-14.417
862,"15:54:18",5.685,-1.998,-13.362,11.747,-3.607,7.768,3.678,-1.979,-11.262,-10.657
537,"15:54:18",-11.836,-3.190,0.189,-2.269,4.610,10.709,1.641,2.305,-7.132,6.228
763,"15:54:18",10.290,-0.928,-2.476,-14.241,-1.027,4.805,11.362,-6.147,2.745,-2.768
52,"15:54:18",12.718,8.585,13.688,-14.015,-4.273,13.240,-0.494,-5.322,10.042,7.600
409,"15:54:18",14.946,-6.906,-11.702,8.723,3.301,5.124,-10.468,-4.773,-10.453,-1.598
423,"15:54:18",6.555,14.736,0.602,-1.358,-12.406,8.684,-5.674,-3.777,8.227,-6.024
509,"15:54:18",-10.042,-5.907,-5.253,-13.907,10.185,11.064,-6.073,-2.365,13.361,-13.920
867,"15:54:18",3.517,-1.156,12.514,5.654,4.449,-11.730,13.746,4.383,-7.642,10.639
184,"15:54:18",-4.254,10.569,1.563,-5.508,-6.947,-12.594,-10.807,-14.744,9.561,-1.769
173,"15:54:18",-4.938,-3.726,-10.604,2.841,13.912,7.311,4.114,11.292,6.284,7.880
374,"15:54:18",13.996,-6.858,11.444,-11.433,12.942,11.357,3.425,13.506,6.520,13.631
917,"15:54:18",4.873,9.790,-13.282,-9.234,7.301,13.013,8.362,-13.806,0.841,12.861
560,"15:54:18",5.252,5.745,9.195,0.671,2.562,12.554,-3.929,14.371,0.998,-0.424
903,"15:54:18",-3.101,-14.992,-3.167,11.516,6.390,-7.932,8.534,-13.987,-10.206,8.763
698,"15:54:18",-5.888,6.257,-9.587,-14.492,-7.539,11.177,1.735,7.909,1.655,11.003
153,"15:54:18",-0.788,-14.563,3.988,10.123,-2.009,-6.617,13.114,-13.142,-12.371,-4.132
858,"15:54:18",11.025,14.356,11.811,6.678,5.920,7.638,-7.545,1.179,13.703,11.435
272,"15:54:18",-8.112,11.032,-10.635,-4.574,6.140,-9.394,-9.624,12.289,14.083,-3.875
563,"15:54:18",-10.602,9.765,3.932,2.679,11.537,-5.287,-5.471,-8.284,-2.980,0.319
23,"15:54:18",-10.078,9.440,14.561,13.510,2.802,12.118,14.128,10.519,4.685,5.707
816,"15:54:18",13.081,-13.800,0.063,-6.667,-12.285,-13.566,-1.577,7.683,5.714,-9.934
485,"15:54:18",4.082,-4.992,-4.787,4.508,0.324,-9.425,-0.094,13.796,-10.903,-14.178
222,"15:54:18",4.536,12.073,2.812,8.846,-8.167,-6.711,-11.361,-5.289,-2.969,-9.699
142,"15:54:18",-7.477,12.268,-4.368,6.960,3.181,2.472,13.750,-0.099,4.983,-4.914
837,"15:54:18",-9.112,-6.377,0.576,0.597,10.660,8.991,10.555,11.988,7.744,-3.699
574,"15:54:18",8.523,-13.848,-13.257,-11.268,4.811,0.682,2.672,4.946,-14.386,4.574
648,"15:54:18",2.027,-5.122,-11.277,-2.786,3.893,-9.577,-5.703,-0.569,-0.701,-13.761
