batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
181,"23:13:31",5.671,2.752,-5.574,13.290,12.444,7.067,-10.277,-13.976,-1.575,-10.137
210,"23:13:31",7.321,0.291,-1.344,-9.228,-4.264,7.636,9.606,3.989,-9.661,-6.488
872,"23:13:31",-7.028,-6.921,-4.108,12.916,-13.548,-2.241,-13.158,5.301,-7.395,-6.991
961,"23:13:31",-3.286,-13.586,13.132,10.013,1.120,-14.764,5.283,-10.351,-1.415,-14.042
628,"23:13:31",-0.671,1.012,8.501,-9.802,-11.566,7.157,7.479,-1.490,-0.147,-5.509
798,"23:13:31",3.307,-12.325,-14.325,3.674,-5.269,1.591,-9.249,-14.738,-0.627,-6.203
655,"23:13:31",0.073,2.600,13.884,-5.318,0.783,-11.177,5.229,12.204,-14.452,6.849
821,"23:13:31",3.103,1.291,-12.277,11.273,14.216,-9.608,-5.630,-7.068,-7.311,-11.215
510,"23:13:31",-5.116,-14.552,-3.883,9.205,-5.671,3.066,3.537,3.207,14.074,-9.813
754,"23:13:31",1.551,6.977,7.078,-5.350,-4.777,6.437,-12.235,5.359,-9.434,13.635
971,"23:13:31",1.941,-7.439,-6.382,12.976,-3.090,-6.493,-0.244,-7.297,0.390,-9.258
68,"23:13:31",-10.677,-9.521,-1.304,9.973,1.841,7.129,6.484,-0.600,7.365,-6.568
966,"23:13:31",0.503,-6.428,3.497,1.629,-14.447,2.091,-0.259,9.441,-2.406,-9.636
888,"23:13:31",5.200,-12.746,2.405,-11.753,-11.183,12.471,-14.667,8.187,10.183,-7.892
300,"23:13:31",-6.849,0.172,10.253,-2.555,-2.576,-2.748,3.798,1.607,-1.031,-9.853
487,"23:13:31",-13.012,2.065,-11.313,7.859,-11.686,13.232,-13.727,6.849,6.034,-2.264
675,"23:13:31",14.924,-8.822,9.927,7.792,9.630,6.102,4.689,3.418,-10.702,-4.486
594,"23:13:31",-12.291,3.967,9.255,-12.960,-6.179,-1.580,6.979,-1.629,11.898,-8.759
800,"23:13:31",8.423,-1.974,5.478,-6.538,9.919,-7.279,2.845,12.810,11.093,-6.064
45,"23:13:31",10.889,-11.632,0.755,6.701,14.220,-1.058,-3.784,-2.631,6.163,-5.728
245,"23:13:31",1.943,-9.457,3.391,-3.387,0.625,13.599,-3.162,4.213,5.866,8.947
883,"23:13:31",2.528,-13.371,-8.030,7.658,-5.375,13.811,8.774,13.917,13.112,5.155
848,"23:13:31",-9.050,-11.454,8.750,9.264,-14.717,-8.468,14.277,8.525,11.787,2.718
273,"23:13:31",-14.118,-8.860,10.815,-2.667,-12.300,-14.039,5.714,-6.750,8.401,10.127
328,"23:13:31",-8.529,-13.011,0.719,12.011,3.040,-11.117,-1.477,8.726,-9.532,14.463
784,"23:13:31",-12.045,4.610,12.922,2.203,12.846,3.192,-10.385,9.021,-14.182,8.581
170,"23:13:31",-9.077,-11.416,1.548,-1.975,-9.299,6.293,-1.042,14.326,-11.931,8.933
463,"23:13:31",-13.141,5.412,-5.770,0.060,12.109,0.328,-5.969,-7.439,14.639,-8.108
462,"23:13:31",9.595,-11.861,-9.461,-9.044,-1.194,-9.105,11.370,8.580,3.562,9.693
223,"23:13:31",-6.613,-11.332,-13.192,10.885,-11.489,8.206,-8.324,13.981,11.947,9.391
487,"23:13:31",14.933,-2.178,-12.205,-13.563,10.412,8.298,-6.201,2.809,11.886,-10.112
159,"23:13:31",-7.236,-12.625,-1.155,-11.306,14.016,4.536,-1.141,-9.699,-5.125,10.320
254,"23:13:31",-12.990,2.029,-5.705,9.987,-13.187,-0.257,-11.826,-2.472,-5.824,1.753
986,"23:13:31",-13.460,12.266,2.421,4.447,14.891,1.253,10.179,-3.087,0.585,8.839
721,"23:13:31",1.386,4.252,-8.449,3.224,6.436,-11.611,-3.189,3.837,-6.691,-1.545
962,"23:13:31",3.694,-7.601,12.989,7.678,7.286,1.060,2.322,7.957,1.962,-13.038
338,"23:13:31",-2.137,-2.645,13.864,-7.729,14.714,12.054,-7.873,-2.049,14.982,-1.188
699,"23:13:31",-5.592,-4.537,2.442,3.815,-10.740,12.608,8.182,-3.643,-7.352,5.880
669,"23:13:31",-13.140,-5.649,9.016,-10.392,-0.244,-11.481,2.621,-6.436,-2.781,0.836
490,"23:13:31",8.883,1.415,-5.934,-5.742,-0.929,5.778,-0.143,-11.661,-5.334,-3.596
717,"23:13:31",-13.258,6.464,-11.020,-1.919,3.017,7.163,-4.397,1.545,-10.502,-14.142
845,"23:13:31",-11.057,-0.229,-14.775,-11.365,10.593,-10.622,4.503,-0.206,9.513,6.013
370,"23:13:31",-9.250,12.875,-3.046,1.760,-9.526,-4.936,7.079,7.358,-12.007,7.757
726,"23:13:31",-6.281,-2.851,-10.898,-2.729,12.716,4.680,9.395,6.994,4.199,-0.199
96,"23:13:31",12.272,-4.954,-1.283,6.881,12.674,-10.982,-0.732,-1.051,-14.173,-0.958
135,"23:13:31",-9.095,13.048,6.464,-5.386,-0.359,-13.241,-11.026,-14.041,12.673,-3.949
538,"23:13:31",0.127,-3.722,9.627,-2.005,3.077,-13.097,5.420,-0.484,-5.054,-3.122
915,"23:13:31",-3.835,-12.462,-14.632,-13.709,-5.113,11.809,10.077,-1.236,7.440,-5.859
492,"23:13:31",4.249,6.882,-5.648,-9.067,-11.865,12.431,-10.058,12.411,8.854,-5.353
215,"23:13:31",2.018,8.483,9.763,-13.185,-14.355,0.682,2.314,-1.953,4.033,-9.504
42,"23:13:31",11.725,10.248,-14.622,-12.900,-7.923,-4.653,0.677,-9.853,-4.826,2.482
994,"23:13:31",0.437,4.249,1.366,0.370,-9.147,-13.543,1.281,1.809,-3.144,-13.398
498,"23:13:31",-11.784,-6.451,-0.250,-13.283,11.184,10.963,-6.230,-1.736,-0.526,14.006
272,"23:13:31",-4.692,-10.316,1.079,-0.828,12.230,-4.598,7.431,6.197,-6.604,4.186
921,"23:13:31",6.376,6.291,13.160,-3.228,12.983,-3.109,9.625,-4.103,11.102,14.388
559,"23:13:31",0.248,-14.266,1.281,-7.067,-14.069,4.024,7.997,-10.302,-9.757,-0.099
864,"23:13:31",5.314,-5.594,6.482,10.598,-13.222,5.179,12.172,11.574,-7.343,0.223
788,"23:13:31",14.002,-13.726,-5.117,9.912,13.372,2.852,-0.305,-14.433,-11.991,5.313
207,"23:13:31",4.810,-14.160,-9.515,0.922,-0.234,12.623,-14.878,-8.495,0.831,-11.417
756,"23:13:31",-12.956,12.212,-11.390,10.651,4.594,8.490,3.310,-13.521,-2.233,-8.616
719,"23:13:31",7.499,-4.698,12.846,13.870,0.578,7.126,2.736,8.619,5.764,-4.115
534,"23:13:31",9.673,13.522,-0.785,8.278,-6.903,-12.093,11.280,-10.792,-4.722,-13.160
740,"23:13:31",14.860,-7.317,-8.821,1.492,10.697,8.297,12.979,-13.974,12.886,-9.940
572,"23:13:31",5.996,9.867,7.381,-6.552,-14.372,2.185,4.029,1.236,6.171,5.641
899,"23:13:31",-14.466,-3.492,5.009,9.492,-0.551,2.642,8.525,-6.748,7.311,-6.999
529,"23:13:31",-14.225,-5.208,-13.838,14.979,-1.885,11.257,-9.478,-7.681,8.941,-9.447
534,"23:13:31",9.652,-13.777,11.881,8.598,12.494,4.725,-14.369,-2.622,6.426,14.148
514,"23:13:31",-3.074,5.665,3.756,-12.492,5.352,-10.675,10.909,-1.532,5.497,8.055
997,"23:13:31",-11.139,13.806,6.938,-12.028,-14.854,13.974,-10.691,2.390,12.781,1.220
402,"23:13:31",-6.046,14.720,-10.766,-2.749,-10.898,-1.906,-4.134,-2.451,-4.925,-1.592
291,"23:13:31",-5.246,1.755,8.923,-8.724,6.629,8.814,0.248,-3.293,-11.685,9.594
