batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
194,"19:12:21",-10.005,5.217,7.549,14.705,6.181,13.195,-2.899,-1.299,-0.734,7.444
204,"19:12:21",-4.292,-12.524,12.467,-12.552,7.221,4.610,7.021,12.467,10.792,-5.395
744,"19:12:21",-14.336,10.179,-0.333,8.425,6.213,-9.601,-5.870,2.831,-7.363,7.096
789,"19:12:21",8.696,3.434,0.717,4.645,-7.690,0.987,-10.383,-8.972,-1.968,-10.512
635,"19:12:21",0.098,1.388,-11.290,5.229,-2.126,-3.815,3.524,11.248,5.165,2.100
435,"19:12:21",-13.608,0.717,3.762,3.942,4.317,11.232,-11.871,-9.149,-3.795,-3.094
625,"19:12:21",5.868,-10.701,-7.016,-3.909,-12.978,0.605,-6.192,-13.059,9.112,9.208
979,"19:12:21",-11.091,-4.905,1.174,-9.959,-13.971,-9.271,0.417,-6.576,-6.983,0.959
68,"19:12:21",-5.802,4.603,-4.326,-8.007,11.244,0.262,6.945,2.050,14.583,-10.751
230,"19:12:21",-2.690,-12.679,7.356,1.972,7.289,-12.940,-3.796,9.556,1.711,-1.288
92,"19:12:21",-12.879,13.542,11.322,2.265,0.237,12.087,11.980,-11.193,6.616,-6.901
356,"19:12:21",-12.854,-7.714,5.961,-12.426,-8.504,0.848,-8.066,7.961,-5.160,7.603
50,"19:12:21",-14.600,-14.839,12.035,-8.668,7.872,-1.838,-0.806,4.195,2.868,0.596
846,"19:12:21",-3.932,11.636,2.542,12.607,-5.387,12.778,-14.940,-14.653,6.658,-1.267
759,"19:12:21",-14.053,-2.120,3.114,11.586,-8.944,3.777,-0.976,10.791,7.126,10.183
829,"19:12:21",8.292,2.686,-0.797,13.420,3.146,1.153,6.967,10.953,-1.342,0.508
487,"19:12:21",11.668,2.486,-7.979,5.508,9.280,-5.202,6.539,2.060,6.454,0.448
418,"19:12:21",4.206,-9.538,6.809,13.085,1.808,12.283,-11.154,2.144,3.210,9.285
872,"19:12:21",-0.099,5.574,13.116,4.963,-9.941,10.249,-10.826,3.402,6.972,9.286
501,"19:12:21",-3.355,-11.968,0.800,-7.457,0.551,14.185,3.209,-3.727,-3.320,-4.842
46,"19:12:21",-8.653,15.000,-0.591,-9.602,9.961,-12.144,-2.878,13.655,2.084,5.416
784,"19:12:21",10.317,9.282,-1.423,11.131,-2.770,-10.676,-3.520,-10.924,2.570,6.849
423,"19:12:21",7.014,9.861,-10.682,10.607,5.623,-3.596,-0.804,-5.851,10.220,12.284
43,"19:12:21",4.837,-11.251,-0.548,5.986,8.673,13.650,-13.941,3.792,12.812,3.562
634,"19:12:21",-2.530,14.163,0.244,1.632,-9.484,-3.534,-12.708,-14.921,10.300,-12.369
359,"19:12:21",8.634,-11.630,11.652,-13.367,-2.202,-10.304,9.309,-12.645,-5.230,-5.213
831,"19:12:21",-1.193,2.350,1.855,4.263,-1.317,7.210,0.857,4.087,6.537,-8.802
459,"19:12:21",-8.710,2.449,9.287,9.265,-2.069,-4.036,-13.107,8.096,13.983,-5.302
48,"19:12:21",-6.680,7.447,-8.816,2.463,5.800,-10.632,14.230,9.690,-9.359,4.143
117,"19:12:21",3.257,13.122,-11.768,4.811,-0.444,-0.769,-5.250,-1.439,8.627,1.077
711,"19:12:21",4.087,0.670,-8.922,-1.091,-12.543,13.175,9.093,2.078,0.264,11.135
136,"19:12:21",3.770,10.088,3.955,-9.002,12.396,-8.398,7.322,-7.334,-7.925,5.650
42,"19:12:21",4.549,-9.500,-0.208,-8.159,14.408,-11.574,-14.497,5.187,7.859,-13.218
450,"19:12:21",-2.167,11.868,-0.270,2.125,3.956,-9.066,-11.939,5.885,7.677,5.802
167,"19:12:21",-5.906,11.167,-0.695,1.595,-1.911,0.629,-2.435,12.355,-2.402,4.016
