batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
393,"10:00:40",-10.902,-6.176,12.541,-9.025,-0.118,-10.505,-8.399,-12.381,10.025,-2.310
758,"10:00:40",-8.152,6.990,12.967,8.363,-3.396,12.010,3.169,5.275,1.732,-8.292
391,"10:00:40",-13.516,-5.897,-1.578,-11.818,2.924,13.010,7.560,-3.889,-1.830,-4.611
225,"10:00:40",6.048,13.732,10.218,-1.549,-7.896,8.194,-0.371,-9.592,2.301,8.399
340,"10:00:40",13.101,7.042,-7.204,8.538,10.842,-3.254,-9.096,3.093,8.401,6.119
276,"10:00:40",2.517,-1.676,7.530,4.618,-5.746,8.840,-5.013,10.466,1.921,-9.486
822,"10:00:40",-9.547,7.825,-10.163,10.588,-4.282,1.410,-13.723,13.155,-1.074,-2.937
953,"10:00:40",8.623,-3.232,3.713,-5.219,9.718,-8.022,12.787,11.804,-6.538,-1.478
889,"10:00:40",13.106,-7.744,13.561,6.283,9.011,6.476,-10.822,4.906,-11.970,-11.160
1,"10:00:40",0.331,11.296,-5.592,6.968,-6.352,-4.344,-11.961,-7.747,-2.948,7.101
501,"10:00:40",-9.147,-7.719,10.422,-10.534,5.411,13.462,10.851,5.759,-11.328,-4.803
527,"10:00:40",-13.574,13.044,3.850,5.662,-4.083,8.299,-2.302,-6.220,0.019,-11.873
712,"10:00:40",8.328,8.369,-12.094,-2.098,-2.568,2.144,-2.469,-7.377,-9.587,-11.045
15,"10:00:40",13.101,-1.967,6.086,10.041,-2.483,3.505,11.770,1.342,9.553,-3.194
505,"10:00:40",-12.854,-13.673,14.764,7.600,2.358,-0.533,7.140,-11.309,-1.179,-5.873
167,"10:00:40",-9.801,-11.860,-14.723,10.413,-3.675,-7.982,-13.300,11.593,-11.532,13.528
867,"10:00:40",8.328,-8.603,-12.088,-10.678,-9.510,13.684,2.813,-1.297,-14.836,6.883
801,"10:00:40",10.309,5.517,-6.894,-3.763,-3.145,-9.110,-9.264,-5.434,-3.984,4.027
875,"10:00:40",-14.504,-5.142,9.159,13.848,12.021,-8.461,-1.811,12.240,4.930,14.261
657,"10:00:40",14.200,-5.816,9.854,-5.954,10.391,-4.704,-5.731,-13.190,7.738,-12.261
463,"10:00:40",12.891,3.551,-7.930,-7.870,10.360,-0.795,12.608,5.903,-4.509,-12.424
830,"10:00:40",-4.106,5.554,9.274,0.920,-3.699,7.063,8.552,-13.915,-9.756,7.818
803,"10:00:40",-6.644,-1.924,-2.145,0.762,-0.177,-1.228,7.965,-5.513,-2.936,7.122
958,"10:00:40",-5.562,6.448,-12.558,-13.273,-2.799,5.683,-0.598,-13.033,1.423,10.987
132,"10:00:40",10.942,11.390,-0.913,-7.611,5.709,4.997,8.808,-4.625,7.529,2.997
215,"10:00:40",-14.363,2.463,8.901,-3.036,8.974,4.544,1.876,-6.820,-6.486,14.597
183,"10:00:40",10.442,-7.267,-5.275,2.418,-6.624,-5.186,1.408,9.951,3.785,-12.295
207,"10:00:40",12.688,-12.642,5.469,-0.196,-7.420,5.167,-12.827,-11.360,4.115,0.245
793,"10:00:40",3.947,-2.727,11.236,13.482,13.129,-9.115,-7.017,-3.356,3.475,3.819
918,"10:00:40",-5.803,1.885,5.110,7.543,7.104,6.631,6.144,5.501,-9.424,-1.547
567,"10:00:40",-12.115,10.482,0.123,-6.451,8.678,0.643,-13.118,14.423,9.843,7.104
775,"10:00:40",-6.018,9.588,-7.952,-12.197,-12.047,0.067,5.554,6.921,6.347,-0.911
556,"10:00:40",-4.040,3.234,-9.724,6.062,-0.809,-2.579,10.741,-9.121,12.539,10.634
969,"10:00:40",-5.326,-0.427,-12.698,9.024,-14.672,9.966,-7.960,14.199,-11.089,8.050
764,"10:00:40",11.102,-8.465,-5.308,9.841,-1.546,-11.170,-6.670,3.669,-6.729,-7.589
469,"10:00:40",-13.756,-5.863,-4.088,10.011,0.278,4.216,-12.396,-6.250,-4.397,-2.323
900,"10:00:40",-13.971,10.640,-2.969,-10.502,-11.191,-4.913,12.146,14.781,12.721,7.255
692,"10:00:40",-13.244,11.322,-12.777,-7.424,11.763,-1.430,-12.956,14.316,14.550,2.943
10,"10:00:40",5.331,8.361,9.126,-9.437,-4.544,2.630,-14.314,-2.354,10.829,3.511
123,"10:00:40",13.672,0.304,-10.029,-5.521,7.962,0.084,2.850,0.545,6.324,-14.101
154,"10:00:40",10.604,3.047,-6.699,11.823,-11.999,5.444,4.272,7.645,-10.284,-9.824
305,"10:00:40",-9.396,8.709,4.862,7.792,-1.933,5.634,10.950,13.621,-13.873,8.800
232,"10:00:40",13.701,-4.018,-13.378,-11.974,3.267,14.512,8.756,-8.820,2.106,8.839
177,"10:00:40",7.521,14.719,-12.771,-13.852,7.751,-5.066,2.012,-8.789,2.068,-13.860
737,"10:00:40",-9.721,-11.737,14.795,-10.379,-12.470,-2.702,-14.396,-11.872,-14.355,2.057
630,"10:00:40",9.776,14.742,6.072,-9.523,8.788,-2.683,-8.854,3.516,4.715,-3.770
928,"10:00:40",-0.158,-9.648,-13.777,-10.318,10.952,6.645,-7.373,13.374,7.560,5.839
906,"10:00:40",10.827,-10.257,3.515,5.616,12.115,-0.618,3.557,9.993,0.293,-0.050
192,"10:00:40",5.352,-11.870,-5.597,-14.505,12.392,3.697,-5.910,-11.514,10.840,5.979
636,"10:00:40",-11.627,-4.942,13.059,1.071,-12.881,-6.764,-12.098,2.287,7.602,1.511
406,"10:00:40",8.449,5.802,0.064,10.836,4.137,-10.360,8.009,-14.688,-6.757,7.096
381,"10:00:40",12.888,8.032,13.438,-10.667,-4.223,-7.760,-7.557,-12.244,4.311,-5.002
403,"10:00:40",-10.768,-7.720,2.409,0.223,-5.868,-4.068,0.668,14.838,-0.938,-1.524
178,"10:00:40",13.779,12.707,13.682,-10.208,9.951,-2.127,14.633,0.093,6.671,-14.985
758,"10:00:40",13.008,-9.699,1.161,9.427,-1.675,-1.499,-10.219,-2.982,8.501,5.911
484,"10:00:40",5.767,14.247,14.458,-7.934,-11.158,6.471,-2.524,-14.434,-2.956,-12.454
408,"10:00:40",0.034,-7.267,11.023,8.332,-9.424,-11.638,12.238,14.177,13.327,1.279
5,"10:00:40",-9.039,-8.700,-11.978,6.444,-1.326,0.427,11.778,-4.568,-1.332,-11.792
305,"10:00:40",14.785,5.026,10.222,3.524,-11.239,-4.145,6.508,11.765,-6.002,6.132
180,"10:00:40",-3.486,2.534,6.161,11.791,-10.026,-5.655,0.977,3.621,1.069,-9.127
130,"10:00:40",-0.444,0.888,-8.512,-9.580,-14.845,-6.894,11.954,-11.077,-7.956,-7.822
529,"10:00:40",-6.359,8.211,-9.325,-6.843,12.787,3.496,14.042,-7.956,-11.004,0.241
120,"10:00:40",-7.327,-7.891,0.461,1.494,-6.271,2.352,7.799,-0.875,6.719,2.265
148,"10:00:40",12.070,-11.118,-1.004,-13.711,3.114,0.739,14.661,13.521,7.541,-0.454
1,"10:00:40",-3.435,-5.083,-8.825,-5.946,-10.998,0.156,13.605,-2.773,-7.316,9.031
913,"10:00:40",-10.237,-11.860,8.273,6.015,-10.601,-1.927,-2.445,14.541,-1.225,8.285
351,"10:00:40",-10.674,12.300,4.808,5.065,-12.052,-6.685,6.776,-9.832,5.267,-12.545
451,"10:00:40",-11.241,12.206,-14.844,-14.646,9.183,10.827,1.730,-5.263,-9.664,-4.733
237,"10:00:40",2.344,10.646,-9.206,13.684,-0.910,4.409,1.758,10.638,-3.749,4.849
150,"10:00:40",10.987,-5.000,11.698,7.054,-11.208,11.091,-14.332,-14.497,13.744,-10.784
848,"10:00:40",-4.177,-12.104,14.277,-13.233,-5.324,-5.287,2.092,-4.936,8.077,9.099
89,"10:00:40",-1.283,-1.211,8.505,-8.642,-3.671,5.438,-8.799,-7.432,4.665,-1.401
630,"10:00:40",-2.426,-9.952,-9.113,-9.529,9.805,-13.932,-8.118,-11.179,3.181,-11.324
495,"10:00:40",-9.285,-12.567,-2.134,9.233,-6.193,-8.148,1.907,6.500,1.342,2.643
594,"10:00:40",2.817,-12.969,2.179,3.514,13.208,-12.465,11.064,7.801,0.678,-7.170
890,"10:00:40",-0.824,-2.580,3.729,-9.029,0.179,7.191,-14.515,-12.076,-9.964,-0.701
509,"10:00:40",-0.768,-6.280,4.756,-7.477,-6.896,-9.696,10.931,-13.447,-10.460,11.346
910,"10:00:40",2.303,9.999,-0.980,-5.435,-13.382,0.248,-1.160,-14.000,-8.066,-12.397
690,"10:00:40",3.977,6.399,0.807,-1.614,-1.235,-10.216,-14.556,13.896,-3.496,-7.780
433,"10:00:40",-8.277,-2.438,2.982,-6.358,9.804,-10.628,-5.059,8.671,-1.015,6.017
753,"10:00:40",6.861,2.794,10.972,2.366,6.157,2.733,-11.954,-8.093,5.547,1.388
295,"10:00:40",4.296,-2.337,-11.999,-10.478,-6.198,9.726,4.276,-3.450,-8.050,5.020
353,"10:00:40",-8.338,-14.946,-11.333,4.710,14.001,-14.537,7.894,-12.997,13.116,-8.325
