batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
164,"12:53:24",-0.646,-11.535,-10.036,-2.583,4.305,0.083,5.526,-10.454,-5.376,0.901
162,"12:53:24",-9.410,-10.506,14.978,-5.224,-12.089,-4.472,5.941,3.710,3.748,14.174
858,"12:53:24",-7.079,-11.476,-10.481,8.765,-14.278,10.739,-13.506,-5.461,11.340,13.235
94,"12:53:24",7.912,1.583,-7.464,0.320,0.181,4.431,7.140,-9.065,-2.718,0.565
993,"12:53:24",-6.548,-14.351,2.845,9.100,-0.309,-8.148,-8.442,5.223,11.533,-13.068
716,"12:53:24",10.747,7.595,11.977,-6.134,6.344,5.291,-7.822,-2.453,8.836,8.443
560,"12:53:24",6.556,8.133,4.216,-0.441,11.943,11.800,-3.352,3.409,-12.536,-9.889
256,"12:53:24",2.323,-11.149,-14.649,0.444,-0.516,5.082,-5.539,-1.977,-0.020,14.483
151,"12:53:24",-13.907,-7.131,-7.652,-6.282,0.147,9.923,-3.487,-0.171,2.431,-11.996
14,"12:53:24",9.404,7.830,12.597,5.425,1.464,-14.367,-11.429,4.251,-9.464,-3.409
39,"12:53:24",-13.218,13.494,0.002,-3.236,0.477,-6.556,7.771,9.147,14.982,-1.729
756,"12:53:24",-1.662,-9.611,-6.072,-3.085,-13.706,-5.729,-7.417,-4.876,6.299,11.377
755,"12:53:24",-12.876,-5.627,0.949,-1.764,-9.754,-1.650,-12.198,9.014,-10.448,-4.442
310,"12:53:24",-10.809,7.720,-8.095,5.670,10.522,-9.412,-13.341,-11.438,9.664,-3.433
305,"12:53:24",2.788,-10.274,-11.421,11.665,4.119,12.230,-1.017,-10.210,2.557,0.597
102,"12:53:24",-13.750,-12.577,4.470,-13.199,8.587,-7.231,3.235,3.678,-9.486,-14.727
533,"12:53:24",-12.352,4.127,7.684,13.678,-9.756,2.360,-6.193,10.595,12.637,-10.269
112,"12:53:24",1.501,12.524,-14.353,0.947,-9.885,4.430,-3.953,-10.786,2.593,9.474
174,"12:53:24",3.763,-1.723,-0.856,5.292,10.058,2.194,4.888,1.719,-0.153,7.131
538,"12:53:24",-10.711,-0.466,6.636,4.590,1.806,-1.656,8.175,9.291,-3.874,1.528
227,"12:53:24",12.777,12.443,1.835,-3.160,-1.027,12.370,-11.910,-8.552,4.803,-6.285
