batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
432,"00:33:01",5.518,-6.896,-4.389,-6.156,8.507,4.621,13.001,-11.072,-1.160,-1.364
730,"00:33:01",-13.186,5.511,11.698,-14.939,-6.083,0.195,4.134,-14.111,-1.036,11.182
808,"00:33:01",-13.525,6.267,8.531,-7.179,-8.444,-11.785,11.289,-4.595,-6.861,-3.732
345,"00:33:01",0.975,14.282,12.942,-2.584,4.620,11.054,-12.715,14.841,-9.184,1.620
718,"00:33:01",-5.613,-9.348,-6.062,13.073,7.192,9.509,3.150,1.963,-8.275,2.534
13,"00:33:01",-10.174,9.768,-5.976,1.047,6.361,12.266,12.020,-12.169,0.033,-0.608
79,"00:33:01",-0.289,1.126,6.655,0.239,11.043,-10.202,4.937,9.871,-13.195,10.479
849,"00:33:01",-3.225,13.196,-11.717,10.149,-4.644,-6.203,-8.372,-9.789,3.236,-2.217
404,"00:33:01",11.431,13.662,4.825,-2.390,4.232,-4.684,6.392,3.742,4.450,5.090
187,"00:33:01",13.525,-5.295,-4.193,12.460,0.617,-1.041,5.322,-6.134,4.659,-0.695
27,"00:33:01",-13.935,-1.222,-10.703,-8.397,-6.978,-6.530,-9.114,-6.490,-3.765,-3.735
671,"00:33:01",-12.164,-4.510,-13.333,6.852,-12.338,9.800,3.390,-9.052,-8.731,2.393
671,"00:33:01",-6.960,14.932,-13.956,7.018,-4.162,14.281,-5.313,9.497,2.960,11.959
706,"00:33:01",14.049,-9.076,5.720,-8.490,-10.475,-7.739,7.775,-0.484,-6.700,-13.133
159,"00:33:01",2.096,-5.148,-1.882,-5.793,-5.754,3.261,9.041,-5.743,-9.352,-9.329
598,"00:33:01",-10.380,-12.993,2.540,7.478,3.410,-12.039,4.040,-12.242,-5.325,4.274
657,"00:33:01",-3.204,-3.465,-1.064,-9.012,-13.336,2.479,8.897,-12.755,12.046,-9.983
208,"00:33:01",4.884,-1.970,9.007,8.692,-7.367,-2.611,10.258,-2.323,4.151,10.196
48,"00:33:01",5.878,-7.100,5.007,2.406,3.570,8.332,6.892,-4.045,-9.824,7.260
511,"00:33:01",-0.355,-9.603,7.503,3.213,-11.423,6.202,-13.009,11.781,-14.472,14.951
934,"00:33:01",-11.088,7.667,12.980,-14.340,-3.907,9.441,10.398,-9.600,7.524,3.453
572,"00:33:01",11.206,-3.467,-7.799,-9.749,0.901,-1.704,12.662,11.595,-6.865,-7.664
591,"00:33:01",6.592,-2.175,10.986,5.123,-4.423,4.771,-6.623,2.473,0.461,-13.833
285,"00:33:01",11.329,-1.860,-9.621,-2.799,-7.108,-6.874,-0.360,14.571,3.715,13.904
805,"00:33:01",-9.544,0.721,4.782,1.514,-12.166,-11.329,-12.131,-7.140,5.633,12.279
865,"00:33:01",-6.529,2.432,-3.643,-2.051,8.967,-14.536,13.455,-1.043,2.469,-0.711
662,"00:33:01",-5.952,-1.810,5.027,-10.019,10.747,-10.679,-4.266,6.279,3.662,-13.269
564,"00:33:01",-2.386,-5.030,7.462,2.134,-6.939,2.127,2.381,2.183,7.300,-10.013
787,"00:33:01",-1.644,13.526,-11.214,2.612,-9.466,-5.278,-7.510,0.471,7.500,3.809
359,"00:33:01",-1.988,-8.092,8.040,-1.549,3.237,-12.558,-7.426,-10.817,14.558,-5.126
231,"00:33:01",6.689,4.856,14.384,-4.362,-14.185,-0.140,-0.207,12.984,11.958,-11.957
585,"00:33:01",-0.320,3.899,-13.388,1.112,-1.283,11.584,-14.799,-5.649,10.920,-11.248
979,"00:33:01",7.438,12.225,-5.746,-3.418,7.809,12.210,10.964,14.034,13.424,-13.211
53,"00:33:01",-5.607,3.690,13.659,-1.447,-14.808,12.700,-14.957,-7.856,-8.226,0.981
426,"00:33:01",5.163,-12.997,-2.738,-4.285,13.046,-8.801,7.397,2.924,-1.215,-14.343
809,"00:33:01",13.393,-14.383,-6.425,9.297,-1.440,6.603,13.691,4.013,-8.839,-13.685
760,"00:33:01",-2.786,3.527,5.414,13.107,-4.734,4.305,-12.810,7.636,-13.752,3.374
281,"00:33:01",5.059,-4.895,11.910,0.090,-8.293,-1.621,9.381,5.302,10.859,5.834
683,"00:33:01",13.012,3.676,13.832,-8.300,-2.801,-14.768,12.886,-5.895,-13.614,-11.785
176,"00:33:01",6.623,1.541,-7.217,-6.093,-2.448,11.293,7.181,-1.347,14.139,-13.731
221,"00:33:01",12.587,0.429,7.427,-14.209,-4.779,2.864,-9.854,-11.621,6.462,-0.270
491,"00:33:01",-5.922,-1.027,-9.620,-13.827,5.689,8.636,-6.425,3.931,-14.649,1.683
73,"00:33:01",7.988,-0.993,-7.156,13.641,-10.140,11.543,6.289,11.466,3.975,-5.001
477,"00:33:01",10.653,-7.884,7.370,-0.734,1.219,-8.745,11.827,3.739,7.163,14.186
156,"00:33:01",9.443,0.870,13.055,-14.806,-3.930,1.475,12.395,13.862,8.805,-8.813
430,"00:33:01",10.000,1.185,-3.237,-10.780,-1.942,6.605,-6.301,11.152,3.110,-10.346
413,"00:33:01",10.238,3.395,4.727,9.317,-8.613,-2.300,9.628,-7.542,-8.455,12.862
927,"00:33:01",-0.232,-13.953,-9.051,1.694,-4.504,10.037,10.381,-12.022,-13.150,-3.872
346,"00:33:01",5.717,-8.851,-2.340,14.692,-0.315,-2.953,8.985,5.067,-12.660,-11.607
861,"00:33:01",0.403,8.426,9.610,-10.180,3.498,3.330,9.451,13.609,-2.783,12.787
208,"00:33:01",-5.507,14.096,-6.975,-12.127,3.520,-9.065,2.687,-9.554,-14.626,-0.854
914,"00:33:01",12.035,-12.596,6.603,-8.520,0.220,-2.307,-0.157,11.644,8.967,-9.861
879,"00:33:01",5.718,-2.131,-7.205,-1.713,-4.139,-0.420,-8.873,-2.708,12.369,-1.137
694,"00:33:01",-12.914,8.480,-5.478,0.574,12.340,9.340,8.135,13.373,2.555,2.541
54,"00:33:01",-1.905,1.839,-7.747,11.722,9.603,-12.600,0.129,8.504,3.527,12.496
976,"00:33:01",-5.828,1.452,-13.371,-13.379,7.902,5.473,-12.960,4.599,3.916,-5.353
156,"00:33:01",2.142,0.451,3.955,14.563,-4.266,7.536,-6.852,-0.336,-3.529,12.622
764,"00:33:01",-1.349,5.632,1.655,4.246,-13.480,3.754,-14.725,8.952,3.716,-0.375
655,"00:33:01",4.442,-0.459,-5.721,-12.459,-3.529,-13.389,14.605,-1.988,1.319,-13.758
73,"00:33:01",1.172,-10.448,-14.032,-4.410,5.023,-3.238,-11.701,4.116,-1.459,-13.939
98,"00:33:01",-12.467,-9.489,14.680,-7.373,-1.908,10.939,3.412,4.718,-7.005,1.430
982,"00:33:01",7.987,-6.505,-5.486,-3.631,13.691,-6.421,-0.301,-11.222,-9.536,5.784
665,"00:33:01",-13.181,-9.133,-11.170,-3.266,-2.295,-6.002,0.646,5.873,-13.610,-7.398
681,"00:33:01",14.730,10.431,-12.674,-4.361,2.095,-11.198,7.555,2.407,-11.122,14.461
52,"00:33:01",-5.513,13.049,-6.558,1.021,-0.561,-4.309,7.948,3.292,13.058,-0.563
913,"00:33:01",6.401,-0.309,-0.431,-8.578,7.201,-2.326,-14.427,0.865,-12.314,-6.648
506,"00:33:01",13.942,-0.275,10.785,-13.222,2.318,-7.826,7.437,9.500,-5.570,3.664
918,"00:33:01",11.514,-12.958,7.601,-5.132,7.388,-12.943,-14.450,-10.637,-14.199,13.220
426,"00:33:01",-2.465,-0.573,-6.911,-0.806,10.170,-14.364,-7.406,6.897,9.345,7.062
214,"00:33:01",0.261,-6.058,10.106,11.441,-2.819,7.510,-12.766,5.755,-3.287,-13.236
269,"00:33:01",-8.314,-7.319,4.148,14.027,2.151,-4.757,-13.267,9.807,6.441,-11.752
419,"00:33:01",13.443,-11.925,-10.483,-14.642,-7.368,-8.284,-12.224,-8.001,-9.256,-6.361
557,"00:33:01",8.551,-6.371,11.623,13.250,13.136,-0.521,-3.982,-7.006,-13.086,11.786
537,"00:33:01",-12.143,-14.843,-9.892,-10.277,-12.319,-14.070,-2.577,4.246,-1.495,10.913
525,"00:33:01",-11.222,5.398,-4.871,11.666,-11.745,12.934,-6.677,-6.624,-10.258,0.003
467,"00:33:01",0.052,4.879,13.673,-1.517,4.579,-13.790,-11.319,-4.803,2.896,4.885
982,"00:33:01",5.506,-7.018,-10.230,-13.995,-10.732,9.063,13.263,-3.025,-0.231,-12.240
835,"00:33:01",14.939,4.059,6.869,-2.040,7.496,3.498,-13.220,4.302,-5.991,6.612
477,"00:33:01",7.944,-2.590,5.559,-7.039,9.918,-10.498,-8.047,-5.116,5.090,4.835
