batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
308,"19:35:13",-14.808,11.893,13.637,14.406,1.578,-13.056,-3.801,-4.915,-11.709,6.228
886,"19:35:13",3.38,-13.22,4.280,5.36,-0.120,11.33,-3.35,-8.710,14.069,8.403
939,"19:35:13",3.34,8.815,9.939,0.83,8.025,10.099,12.29,12.297,5.207,1.122
454,"19:35:13",14.261,-4.411,2.549,14.342,-11.709,2.377,10.774,-8.405,-14.168,8.030
768,"19:35:13",-12.504,7.831,1.532,-13.876,14.373,6.617,0.76,12.996,8.209,11.528
457,"19:35:13",-7.654,-5.245,2.450,-11.199,-14.639,5.267,-9.084,10.250,-7.202,9.095
481,"19:35:13",8.148,10.758,5.478,-5.868,-4.907,4.023,-14.223,7.377,2.460,-4.088
554,"19:35:13",-6.524,0.236,4.725,8.215,-3.911,-2.682,-0.485,-14.656,11.684,-8.970
484,"19:35:13",13.061,7.951,14.654,13.595,2.149,-12.566,6.779,8.898,13.291,-10.485
424,"19:35:13",14.011,-14.072,-0.217,9.805,-6.681,-4.396,-2.348,2.119,0.823,14.622
644,"19:35:13",9.988,-0.969,3.962,-11.358,8.632,11.678,6.623,-11.640,11.966,-11.151
186,"19:35:13",-8.008,-6.885,1.752,9.536,5.900,14.882,14.341,11.753,-0.746,-4.520
347,"19:35:13",-0.908,-4.488,-10.77,12.696,-13.528,9.041,8.865,-4.839,8.121,6.666
89,"19:35:13",14.106,-8.175,2.577,8.833,-3.569,-11.510,9.701,-10.923,-12.932,-2.863
659,"19:35:13",-11.245,-7.025,-2.718,-5.579,14.810,-14.681,-14.875,9.990,3.800,-0.332
650,"19:35:13",6.926,2.619,10.664,-10.416,-1.979,7.875,10.133,-5.041,-2.785,14.112
791,"19:35:13",12.379,13.01,3.26,-11.162,10.568,4.50,-6.933,-12.955,8.01,-6.732
39,"19:35:13",-12.463,5.590,10.341,7.782,-0.616,12.991,1.111,-1.125,-14.651,-9.924
327,"19:35:13",-0.813,10.801,7.165,-1.739,7.495,14.186,-5.082,-4.259,-3.184,10.933
756,"19:35:13",8.337,-3.606,-9.131,6.399,-4.501,-0.941,-14.995,8.805,-2.100,-14.361
322,"19:35:13",11.500,5.856,3.079,11.041,6.466,11.316,0.302,2.435,-11.418,1.506
30,"19:35:13",2.278,-7.91,-2.470,10.131,11.74,2.119,2.23,4.44,-2.509,3.825
