batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
865,"01:34:20",6.749,14.087,10.546,-11.242,-2.183,1.376,10.208,-6.787,11.714,11.307
35,"01:34:20",-14.048,-13.085,-0.899,-2.482,-8.093,-11.485,9.076,10.096,11.590,14.311
710,"01:34:20",-6.290,6.529,12.963,-12.917,4.657,-3.983,-11.670,-12.742,9.169,14.995
811,"01:34:20",-2.243,-4.635,9.091,0.145,-4.912,-11.032,-8.934,9.283,13.461,8.528
166,"01:34:20",12.905,5.212,10.915,-2.088,10.666,-6.481,-7.399,3.939,0.272,3.571
245,"01:34:20",-0.305,13.440,8.418,5.293,-1.342,3.267,9.574,7.096,11.829,-13.130
429,"01:34:20",-14.463,3.405,2.334,6.845,-1.830,-11.908,13.994,3.195,-0.907,-4.037
903,"01:34:20",-9.811,-13.472,9.573,10.028,2.998,-9.370,-6.242,-11.284,12.625,8.625
280,"01:34:20",-7.889,0.069,-8.737,-12.975,0.382,11.449,-2.528,13.906,-3.422,9.956
389,"01:34:20",9.727,-9.327,2.863,-6.780,12.692,1.605,11.267,11.044,13.299,8.161
18,"01:34:20",-4.410,-6.257,-6.068,5.313,11.872,5.323,0.799,3.279,-5.816,-9.652
881,"01:34:20",-9.015,3.705,6.255,5.273,-1.744,-2.500,-4.093,4.215,-0.922,-14.751
985,"01:34:20",12.455,-13.518,-8.283,-3.359,6.560,0.171,-3.155,-5.287,-6.016,-3.401
497,"01:34:20",8.901,-7.385,1.957,-9.768,2.126,7.093,-10.671,-10.940,-7.877,0.716
385,"01:34:20",8.881,-7.488,-3.303,-5.954,7.126,-2.561,1.196,0.375,1.805,-3.995
460,"01:34:20",-10.480,14.422,-9.594,-1.864,1.862,5.466,-6.252,11.212,1.417,6.226
915,"01:34:20",-13.064,-0.437,-12.256,-11.377,-0.237,-5.241,-0.060,-14.252,-9.938,-10.677
240,"01:34:20",7.091,-9.465,-10.197,-8.414,2.554,-3.093,4.616,3.551,-9.458,2.893
