batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
212,"12:38:09",-11.305,-7.557,6.891,-1.532,-13.020,-13.982,3.354,8.705,-4.558,14.347
380,"12:38:09",0.908,3.671,5.495,12.413,10.181,-2.878,-7.237,10.855,6.362,12.535
21,"12:38:09",-0.549,0.278,-4.468,6.267,12.289,-7.001,0.894,5.634,10.865,-6.201
515,"12:38:09",4.684,-0.628,-10.459,9.790,6.098,-0.572,-2.346,-6.907,-0.661,-2.369
41,"12:38:09",-3.477,3.955,1.603,-13.913,2.766,-0.763,6.313,-3.104,14.520,-12.650
7,"12:38:09",-3.726,0.012,-11.527,6.952,-1.296,12.103,8.522,14.180,-3.711,13.029
880,"12:38:09",-9.769,13.682,-4.238,8.523,4.212,-3.248,5.280,8.272,9.168,14.516
87,"12:38:09",3.081,3.121,2.414,10.713,8.795,11.970,1.600,8.317,0.998,-4.054
386,"12:38:09",4.292,-14.229,-13.394,12.157,7.139,10.179,-14.654,9.434,10.430,3.495
465,"12:38:09",0.520,7.568,7.986,-11.800,0.576,14.011,12.166,9.200,-4.188,4.322
943,"12:38:09",-13.503,6.704,4.785,-13.715,7.159,14.302,-5.472,4.419,0.259,10.991
297,"12:38:09",-13.485,9.197,0.413,-0.347,-7.057,3.430,8.357,-4.383,-6.529,-0.533
335,"12:38:09",-4.189,2.533,-3.355,-1.457,-1.592,12.107,-1.024,-7.801,-0.153,-4.064
551,"12:38:09",0.568,10.744,-2.208,-4.310,-11.602,-10.958,10.640,-0.170,12.276,1.066
60,"12:38:09",1.574,-13.174,0.692,-14.253,-2.362,4.651,-13.597,8.681,4.210,4.031
940,"12:38:09",-13.751,12.836,0.344,-13.480,1.017,4.725,5.093,-2.327,-4.879,-7.431
774,"12:38:09",2.316,-1.269,9.657,-0.715,1.854,-10.973,14.879,-4.528,-14.146,14.390
946,"12:38:09",-14.165,3.749,13.645,9.775,8.417,10.704,7.215,-1.216,-1.011,10.199
272,"12:38:09",-5.988,13.475,5.442,-1.059,12.275,-6.604,-14.917,3.836,4.070,6.238
817,"12:38:09",-4.504,-11.337,3.772,-11.930,12.537,5.680,-1.734,4.346,12.143,-12.580
812,"12:38:09",4.093,7.962,-8.057,5.390,13.613,0.037,6.986,-3.805,-14.196,7.404
486,"12:38:09",-0.774,5.307,-3.746,8.756,8.562,2.062,-1.026,6.944,-1.061,11.866
562,"12:38:09",7.460,-3.278,-7.167,-7.469,-5.883,-1.990,12.913,-2.890,-8.133,13.861
654,"12:38:09",14.622,-7.677,-13.026,3.279,2.198,-8.892,-4.514,11.849,-4.630,0.826
690,"12:38:09",5.583,2.324,7.711,14.194,-14.242,4.231,-13.743,-14.056,3.224,-7.723
330,"12:38:09",3.347,9.930,7.387,-3.770,-2.468,0.460,-14.472,5.171,1.730,-0.091
5,"12:38:09",-5.229,13.995,1.581,-13.881,5.814,7.625,-2.386,-14.968,2.512,-7.500
896,"12:38:09",-14.627,-7.809,-0.081,-11.793,5.226,-2.013,8.889,0.616,-0.691,10.228
33,"12:38:09",1.110,-5.282,5.776,3.218,-10.731,5.847,-14.605,-2.423,-1.557,6.576
521,"12:38:09",-11.286,9.865,-0.288,7.464,-13.991,1.908,6.352,-3.444,10.458,14.164
330,"12:38:09",-3.226,13.008,9.812,-10.810,-6.517,0.961,-7.959,-8.705,8.685,12.114
693,"12:38:09",7.648,-2.780,-8.501,-13.916,-14.398,2.315,-3.750,11.743,-5.280,-13.884
826,"12:38:09",8.393,10.867,2.180,-8.631,-8.267,14.201,0.141,-9.225,-11.522,-4.909
839,"12:38:09",-0.368,-11.579,-8.780,14.940,3.291,-12.195,7.865,14.214,9.356,14.279
420,"12:38:09",14.382,-12.605,-0.248,-12.124,4.462,5.424,6.862,-2.560,-2.510,-12.349
27,"12:38:09",-7.539,-3.205,-1.784,-10.864,11.753,-11.433,14.803,7.039,9.812,-12.628
716,"12:38:09",-9.010,-3.819,4.308,0.139,-14.724,-6.230,-3.373,-12.912,5.776,0.407
823,"12:38:09",9.526,4.806,2.401,14.335,5.650,-2.030,0.070,-10.501,4.582,10.932
906,"12:38:09",-3.782,-12.026,2.576,-5.193,-11.202,-0.268,-12.686,3.787,8.702,12.162
309,"12:38:09",-14.994,13.584,-11.871,-14.313,-5.397,10.222,-6.580,-6.518,-2.426,-13.790
864,"12:38:09",-2.950,-0.506,-5.136,13.984,-8.315,-3.041,3.553,-13.617,-8.688,13.786
748,"12:38:09",5.614,5.728,-9.208,7.818,-3.672,-0.269,-1.846,-0.848,10.974,-7.914
378,"12:38:09",7.087,-0.546,14.573,-3.398,10.226,-13.131,-10.072,1.494,-7.719,4.233
280,"12:38:09",-3.643,13.870,-10.471,-4.315,1.939,-4.891,-3.964,-12.444,3.991,1.142
840,"12:38:09",12.607,-14.542,6.434,7.338,-9.139,-11.792,2.916,8.490,-13.118,-2.730
477,"12:38:09",5.569,-2.531,-6.264,-6.776,-9.117,1.586,-10.137,9.070,6.032,-6.992
25,"12:38:09",-5.231,9.233,9.798,-0.215,2.708,-6.945,-11.475,-10.582,-5.805,-7.023
546,"12:38:09",-8.943,-10.603,-13.598,-3.096,7.191,-2.895,-10.615,-4.194,-13.208,-9.125
198,"12:38:09",-11.252,5.455,-9.234,-8.879,-3.466,13.114,-3.478,-5.079,-7.754,6.913
11,"12:38:09",-8.607,-7.627,5.753,14.866,-7.091,8.636,12.767,-0.335,0.317,-10.069
612,"12:38:09",-7.173,-8.720,-0.069,13.227,-4.659,-6.718,6.321,11.052,-5.657,10.167
602,"12:38:09",8.178,-3.472,-13.213,11.086,-3.857,-9.720,-7.539,-9.357,1.436,6.434
