batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
581,"06:34:23",5.023,-11.902,4.654,-11.260,-11.824,14.779,10.034,4.561,-13.149,3.655
95,"06:34:23",-12.558,-5.098,-6.640,-9.070,7.580,8.030,13.019,-8.496,-0.748,7.879
954,"06:34:23",-7.996,-10.947,-14.855,-2.961,13.086,-12.929,-10.065,-5.178,8.932,-3.042
576,"06:34:23",-1.401,5.120,0.404,-4.528,-5.561,14.653,-8.962,14.228,-12.415,-0.964
925,"06:34:23",-13.439,14.943,-3.281,-14.828,0.681,-8.291,11.101,5.423,3.915,0.693
921,"06:34:23",10.715,11.629,12.643,-14.049,-0.491,-11.148,7.154,3.057,-4.495,8.130
741,"06:34:23",1.773,1.879,2.585,-8.459,-1.822,-2.709,2.639,-8.121,-0.434,-14.521
960,"06:34:23",2.913,12.243,6.832,5.066,-2.174,13.770,8.927,8.434,-12.094,4.342
964,"06:34:23",-13.889,9.271,-10.764,5.346,14.253,-12.476,0.710,-11.799,13.672,4.385
413,"06:34:23",3.139,-9.497,9.368,14.796,-6.486,-12.941,-2.756,-13.997,8.471,13.623
444,"06:34:23",10.539,4.612,-6.429,-9.474,12.167,12.466,-13.342,-5.400,10.656,-1.124
211,"06:34:23",-13.476,-9.100,-10.896,-13.713,10.875,-11.727,9.439,-11.489,12.861,-1.791
522,"06:34:23",8.139,-9.139,14.555,-12.979,11.977,8.405,-5.719,-6.203,0.740,-1.042
929,"06:34:23",-12.543,7.418,10.594,-13.258,0.344,-6.922,12.188,1.395,1.934,1.085
63,"06:34:23",-2.695,1.242,-4.311,9.472,-10.902,-9.489,-10.709,7.615,6.153,3.446
279,"06:34:23",13.546,-7.379,-6.186,3.510,3.175,1.542,-13.403,6.549,-9.071,-5.735
398,"06:34:23",-5.780,13.089,-6.674,2.105,-3.079,-4.021,-10.606,-13.878,12.022,12.098
755,"06:34:23",-7.887,-10.382,-8.831,-1.165,-5.137,-2.013,-13.044,-6.353,-0.559,0.064
739,"06:34:23",-14.079,2.014,14.121,-10.829,-9.736,2.142,-4.510,6.238,-1.220,-5.291
313,"06:34:23",-1.697,-13.430,12.413,-6.584,-9.190,-2.201,5.238,-11.943,2.295,-6.659
45,"06:34:23",6.600,-13.180,-12.884,-4.042,0.393,2.822,2.560,-8.971,2.374,3.091
247,"06:34:23",6.237,11.697,0.895,11.507,-3.333,6.588,9.232,0.451,-14.890,-6.989
862,"06:34:23",11.178,4.248,2.107,3.134,-12.172,-1.910,-7.020,2.195,8.395,12.101
11,"06:34:23",-13.737,-14.217,-14.016,2.197,-0.281,2.033,5.284,-2.281,-14.101,11.053
951,"06:34:23",11.208,11.588,11.976,6.847,-5.217,3.580,10.815,-1.142,9.632,-7.298
870,"06:34:23",-11.561,2.953,6.978,-3.726,4.578,-14.279,-13.288,8.053,-8.907,-14.759
194,"06:34:23",-13.407,11.829,-9.364,12.789,-12.765,13.034,-14.737,13.926,4.450,9.933
255,"06:34:23",1.133,-11.756,-8.481,-3.751,-12.938,-7.776,-3.556,-10.012,8.266,3.129
585,"06:34:23",-13.116,9.096,-0.442,0.732,-12.458,-14.208,-9.329,-1.304,-9.537,-0.229
206,"06:34:23",-2.569,-2.018,-14.970,6.676,-1.532,8.831,-0.918,13.412,14.098,1.056
506,"06:34:23",-1.713,-2.731,11.996,-12.959,14.314,11.342,14.709,2.990,-7.047,9.708
571,"06:34:23",9.315,10.341,-3.425,-2.505,-3.511,-11.831,11.390,-13.733,14.854,11.915
172,"06:34:23",2.283,11.307,-8.806,7.382,-5.043,5.492,-0.216,4.058,-8.247,-5.358
814,"06:34:23",10.370,-0.842,-10.044,-10.463,-4.283,-1.513,0.776,-1.802,-10.269,13.862
281,"06:34:23",-10.769,-4.133,-1.988,13.760,8.531,13.372,-2.142,12.164,2.792,4.178
856,"06:34:23",1.000,-5.373,10.394,11.254,-2.301,-2.845,-12.458,-6.575,-6.024,2.226
87,"06:34:23",-9.371,-1.952,-11.729,-5.041,-7.544,-3.123,-4.912,-11.295,-10.363,1.825
532,"06:34:23",9.022,-11.561,2.855,7.390,-10.023,-3.550,11.539,-2.862,2.506,-13.109
574,"06:34:23",3.935,10.856,-3.398,1.456,13.542,1.906,-4.141,-13.126,-1.251,-12.475
623,"06:34:23",-14.240,8.417,6.354,11.210,13.347,-10.002,-6.366,7.237,-8.760,14.690
200,"06:34:23",-3.496,2.442,-14.116,4.702,5.756,4.248,-7.489,10.601,-2.699,-11.073
897,"06:34:23",11.716,12.417,8.910,3.702,9.968,-0.142,7.843,13.103,-10.232,4.357
242,"06:34:23",-1.756,-10.242,6.749,1.113,1.928,8.793,0.497,5.888,12.431,6.071
214,"06:34:23",6.501,-7.971,-12.263,-14.744,-7.593,-4.255,1.292,-9.409,-7.282,8.384
19,"06:34:23",10.870,5.701,6.223,5.767,-9.418,6.797,13.646,-9.287,1.292,-12.137
285,"06:34:23",-7.005,12.378,9.183,9.777,7.915,-9.117,-7.713,2.993,4.143,-5.772
371,"06:34:23",4.019,-13.647,5.670,14.043,-4.153,4.440,5.821,1.274,4.276,-2.241
861,"06:34:23",-13.480,8.767,11.141,-13.579,4.885,-10.442,2.576,11.927,9.444,11.559
988,"06:34:23",11.308,-11.353,-3.991,10.397,13.670,2.298,-14.027,-11.119,-13.262,2.325
224,"06:34:23",2.198,12.945,-8.638,14.125,12.868,-8.841,6.357,-1.027,-11.001,10.001
112,"06:34:23",2.151,-7.937,11.612,2.731,-12.725,-5.823,-3.127,8.699,4.217,-10.831
76,"06:34:23",-3.303,-2.558,8.657,9.057,-7.712,8.135,-4.221,-1.611,11.986,-13.014
527,"06:34:23",-5.826,-5.731,10.734,12.760,10.449,-14.364,1.245,-12.421,8.568,4.284
342,"06:34:23",-5.058,-13.915,-4.268,-5.677,6.041,-7.954,10.295,-11.224,3.182,13.088
87,"06:34:23",-12.987,-5.622,-11.640,-10.424,-5.780,-4.348,3.196,7.251,-3.777,5.148
615,"06:34:23",-9.577,1.331,-13.878,-6.614,-7.927,-4.820,-2.102,-4.906,14.223,-9.136
111,"06:34:23",6.885,-5.461,-5.041,8.367,-9.570,7.840,11.936,12.186,11.778,14.290
468,"06:34:23",-8.562,2.275,14.062,-6.757,10.164,-10.051,-9.606,-8.534,-4.903,-0.852
