batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
115,"20:38:54",2.787,-4.069,4.898,14.121,8.977,-11.612,2.330,-14.513,8.480,-13.869
353,"20:38:54",-8.097,6.048,-0.016,8.676,12.562,-13.735,0.414,-3.505,12.363,-4.320
371,"20:38:54",-13.906,2.751,13.038,13.407,-7.811,6.164,-1.808,1.205,10.121,10.914
231,"20:38:54",10.211,-9.381,8.737,-9.114,-0.724,-6.012,14.378,4.876,13.296,7.233
634,"20:38:54",14.593,10.470,4.282,1.714,-14.943,-14.542,3.019,-7.231,0.130,-6.357
833,"20:38:54",0.309,3.341,11.958,-0.593,5.898,11.895,-12.942,-5.102,1.259,10.811
915,"20:38:54",0.986,1.190,-5.933,-5.108,-9.166,13.190,-6.138,-2.259,-0.542,3.546
382,"20:38:54",-8.541,-3.019,5.298,3.490,13.607,10.022,-13.946,-13.384,2.718,10.063
163,"20:38:54",-0.155,3.618,12.115,-12.023,9.806,-6.607,13.387,-9.982,-13.966,7.920
886,"20:38:54",-2.235,-13.313,-11.196,7.823,2.861,-5.869,-13.694,4.174,13.478,2.734
19,"20:38:54",1.959,3.481,1.363,2.274,-9.325,0.592,13.962,-4.187,1.922,-1.912
868,"20:38:54",1.295,-14.514,3.195,7.899,-3.610,1.536,-0.294,8.158,13.200,8.877
141,"20:38:54",13.781,4.415,-13.527,-8.558,-8.071,3.157,9.786,7.464,-5.273,-6.810
373,"20:38:54",0.002,2.950,-7.598,-5.986,-14.665,3.342,-10.781,-7.799,-2.981,-9.595
702,"20:38:54",11.527,-1.366,-10.370,-6.560,1.271,1.933,6.518,-12.515,-12.177,14.498
502,"20:38:54",4.948,4.086,-8.046,-11.492,1.117,2.777,-6.147,14.722,-13.180,7.591
411,"20:38:54",10.033,2.831,-3.186,-13.427,-1.605,9.252,14.356,7.114,-13.451,-13.979
555,"20:38:54",6.336,-5.168,-9.364,12.797,-7.364,13.896,0.049,10.489,13.579,-2.413
288,"20:38:54",-10.664,7.443,8.273,7.187,-14.020,-4.979,1.990,-11.761,11.654,-1.615
516,"20:38:54",9.948,-5.290,0.208,-5.778,-5.851,4.368,13.234,11.807,11.502,11.253
245,"20:38:54",11.891,14.936,9.947,6.068,-9.902,0.672,1.408,-12.717,-6.516,-4.146
664,"20:38:54",-6.988,8.771,12.894,4.838,5.189,-10.743,-13.191,-13.384,0.406,-6.406
641,"20:38:54",4.971,-13.885,4.768,7.971,-2.028,8.967,-4.480,-13.366,-2.312,-12.635
115,"20:38:54",-13.071,-5.892,6.025,4.274,-8.103,0.843,10.639,-8.323,13.183,-9.941
