batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
221,"13:46:04",-3.075,-14.036,8.249,-0.460,14.926,-2.024,9.348,-14.496,10.341,3.143
602,"13:46:04",-6.244,1.133,-8.369,-12.025,13.145,-14.711,10.491,9.644,-13.742,-9.025
20,"13:46:04",5.880,-9.193,-5.235,-5.196,6.119,-13.810,9.428,-5.227,-13.086,-10.110
550,"13:46:04",10.312,4.307,2.481,5.976,7.935,-8.262,8.248,11.870,13.384,1.175
541,"13:46:04",-3.768,-6.640,6.798,-5.642,8.386,-6.801,6.607,-1.075,-1.420,5.614
859,"13:46:04",11.263,12.503,-4.923,-2.591,5.278,-14.861,-2.192,14.195,10.873,12.720
25,"13:46:04",10.822,13.116,8.585,-2.106,-4.831,14.848,8.747,-1.627,-14.630,14.403
713,"13:46:04",-2.304,6.496,-4.560,-8.765,-2.090,1.046,-2.973,-8.541,-3.707,11.174
871,"13:46:04",2.572,-8.661,4.040,-8.809,-11.829,-2.391,-7.788,-5.947,10.217,-14.292
876,"13:46:04",6.949,-8.488,-5.466,14.011,10.578,-14.371,12.616,9.383,-6.688,4.675
726,"13:46:04",0.427,-8.648,5.314,7.036,-12.552,0.928,-9.310,-13.871,2.185,-12.509
300,"13:46:04",9.491,11.017,-4.847,-1.172,-10.786,-11.225,-5.237,-1.618,-6.457,-9.877
87,"13:46:04",-2.626,-3.801,-5.536,9.192,10.442,10.021,-8.227,14.089,-11.810,3.936
778,"13:46:04",5.834,-8.951,-6.360,14.675,-6.214,8.212,9.074,14.047,11.801,10.918
39,"13:46:04",-13.329,-6.554,-8.735,3.461,13.641,-4.112,-9.880,1.566,-7.782,-7.368
314,"13:46:04",4.258,-4.625,-9.160,14.090,10.065,-7.837,-8.535,-4.854,9.640,-13.183
288,"13:46:04",2.553,12.282,6.243,-9.428,13.067,-6.013,-8.102,-11.893,-13.045,3.998
175,"13:46:04",-7.388,-9.047,-2.471,-7.859,-8.172,-6.511,8.939,5.853,1.622,-10.074
581,"13:46:04",4.478,2.202,-13.120,12.767,-5.180,-12.494,-1.771,-4.354,-4.843,-9.923
438,"13:46:04",-8.694,3.609,-9.724,13.618,9.592,-2.987,12.316,3.563,-7.364,-13.736
339,"13:46:04",-10.508,-8.141,-6.626,-2.069,3.715,-6.512,0.880,13.611,-5.409,-4.840
43,"13:46:04",-6.087,14.790,8.833,-0.265,-3.091,5.761,-2.828,-13.358,0.153,2.664
764,"13:46:04",6.375,-7.326,-6.852,-9.697,4.111,0.864,2.069,-14.386,11.928,12.907
185,"13:46:04",1.343,11.839,4.321,7.700,-4.422,14.748,-1.532,-5.819,-10.335,-11.418
426,"13:46:04",2.558,4.626,-1.518,3.668,11.499,0.488,1.293,-13.855,-5.281,-11.578
906,"13:46:04",-14.654,-10.327,11.325,0.461,-7.255,7.973,-12.319,-10.045,5.699,5.391
964,"13:46:04",10.500,5.714,3.396,-7.042,14.580,11.318,8.093,13.374,11.055,-1.783
816,"13:46:04",13.386,3.323,-10.808,-0.127,13.203,-12.188,14.586,-6.484,9.065,7.048
835,"13:46:04",-12.946,-5.248,4.640,-8.456,8.699,14.186,-7.474,-12.764,10.561,2.367
159,"13:46:04",12.666,-2.374,-3.266,6.752,9.041,-1.471,-12.253,5.399,11.314,1.234
582,"13:46:04",3.006,11.391,-2.211,-8.209,-6.416,8.251,-7.529,-11.599,7.338,3.387
501,"13:46:04",-3.770,7.332,12.208,6.108,-14.466,-10.720,-13.685,-4.351,0.055,-1.947
714,"13:46:04",-8.802,11.165,-7.046,9.730,-3.864,8.579,4.381,3.357,-8.641,-5.752
239,"13:46:04",-6.358,-4.329,-8.928,6.213,-6.703,11.168,-12.702,-4.224,0.791,-7.689
599,"13:46:04",-2.482,12.880,-1.775,-0.899,8.552,-13.096,-6.160,-10.881,2.734,-1.016
18,"13:46:04",0.493,-9.929,-0.599,2.056,5.962,11.068,13.632,9.451,-11.171,14.276
833,"13:46:04",8.235,13.605,5.698,1.082,0.197,14.392,-0.989,-6.839,0.007,10.288
384,"13:46:04",-3.272,-4.811,6.308,-8.695,-8.544,-1.181,-13.875,-7.828,2.491,-11.005
191,"13:46:04",-9.674,-13.558,-12.846,-12.722,-13.489,1.840,11.381,-1.315,-7.813,3.227
552,"13:46:04",12.967,-10.269,4.667,3.461,-12.535,6.718,-3.085,2.566,-8.818,-3.481
479,"13:46:04",4.713,13.668,0.192,14.150,-13.690,-1.874,0.458,8.014,8.238,1.923
106,"13:46:04",-12.380,10.652,-12.870,-11.959,3.801,-1.034,8.730,-11.216,-12.239,-3.453
722,"13:46:04",-0.530,6.041,-0.962,-4.487,7.225,8.840,-3.448,14.510,1.341,4.592
159,"13:46:04",3.800,-12.054,-3.716,-10.885,12.787,2.292,-1.931,-5.230,9.995,-7.449
117,"13:46:04",-8.846,0.800,-13.845,2.321,-4.540,-1.962,5.073,-3.223,-5.612,-0.657
72,"13:46:04",-11.231,-9.335,5.234,14.659,-9.397,9.556,10.196,14.444,-3.175,-13.316
73,"13:46:04",3.719,9.660,8.029,-13.026,5.673,9.508,11.066,5.286,-7.809,3.703
719,"13:46:04",-0.320,12.326,-7.975,-10.984,-3.695,-0.845,6.665,-4.294,-12.249,-5.947
742,"13:46:04",-6.767,6.980,-0.971,-0.587,11.508,3.670,-0.116,2.710,9.201,14.266
368,"13:46:04",-11.909,13.934,5.423,2.572,-2.437,10.479,-10.141,-2.966,-9.045,-3.107
816,"13:46:04",7.656,7.458,-11.718,7.198,12.624,0.018,-14.827,-8.448,1.285,-12.426
0,"13:46:04",-13.346,12.823,3.785,-3.925,5.333,-6.833,-10.655,4.248,-9.486,-11.811
871,"13:46:04",-14.472,-13.095,-4.686,0.926,10.984,-10.097,6.135,-9.359,4.154,13.105
270,"13:46:04",7.643,-1.599,14.030,12.148,5.575,-6.856,7.156,-5.703,-8.582,14.286
971,"13:46:04",-4.080,-0.683,6.301,-1.554,-5.233,-12.747,8.787,-14.654,3.415,7.525
677,"13:46:04",6.722,-11.280,0.722,-8.847,2.176,-10.421,-8.882,-14.427,4.565,14.992
468,"13:46:04",5.224,12.164,-5.055,4.597,4.581,-2.711,-12.694,9.931,10.860,-1.699
905,"13:46:04",5.263,6.052,13.648,1.009,10.938,12.801,6.873,-13.328,14.212,-1.578
978,"13:46:04",-5.374,5.414,-8.928,-1.692,-1.534,-3.815,-14.172,-9.353,-3.747,14.966
191,"13:46:04",13.596,-9.495,-11.746,9.371,3.087,-8.582,-2.960,-9.780,14.563,-12.483
519,"13:46:04",8.668,-10.004,13.893,-12.334,8.283,6.053,13.383,10.483,-9.641,3.517
247,"13:46:04",-4.446,11.925,1.976,6.745,6.161,-0.438,8.120,7.075,-1.171,2.204
115,"13:46:04",-13.102,-10.095,-11.815,-2.818,-2.285,-5.260,-14.254,-11.988,1.428,-3.661
277,"13:46:04",-7.982,-14.244,2.402,-7.222,-11.532,-2.000,-8.165,10.859,13.949,-12.333
978,"13:46:04",-12.839,2.986,-6.878,4.015,9.012,5.653,-0.936,9.093,11.253,4.095
504,"13:46:04",-7.875,7.172,7.896,-2.501,-0.216,-7.492,-13.089,0.495,5.895,-7.627
556,"13:46:04",-9.141,7.507,-11.318,11.227,-4.225,5.652,-0.967,-13.715,-9.043,4.419
707,"13:46:04",-12.102,12.740,-3.160,-2.988,-2.698,3.042,10.330,9.414,-0.745,7.929
