batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
81,"05:15:12",10.45,9.88,3.623,-1.000,-3.259,0.40,2.82,2.701,10.08,7.487
963,"05:15:12",-12.75,4.432,3.141,7.49,7.088,0.689,6.32,10.657,-10.748,7.796
985,"05:15:12",10.523,8.989,6.569,4.378,8.717,-7.619,-0.176,-12.490,9.023,-13.527
397,"05:15:12",4.615,-12.147,9.067,-3.241,5.069,14.807,-6.956,-1.185,-9.678,14.601
929,"05:15:12",-11.654,-8.434,-1.669,-10.42,10.36,-5.484,7.694,10.737,-13.533,12.662
388,"05:15:12",-6.016,13.820,-1.817,9.76,6.052,12.92,1.548,-11.623,-1.676,0.621
727,"05:15:12",-11.866,-8.792,11.683,-13.704,7.344,-7.874,-14.959,5.114,8.425,8.694
73,"05:15:12",-14.285,-1.065,10.975,-11.233,-0.111,3.371,8.581,-12.633,-14.017,14.195
10,"05:15:12",8.082,1.155,2.907,14.579,6.159,-1.017,-7.702,-0.278,-5.983,5.343
631,"05:15:12",-10.083,11.73,9.467,1.481,-5.871,4.088,3.805,0.707,10.85,6.87
956,"05:15:12",-4.604,-2.951,12.275,1.542,-13.920,2.783,4.778,1.738,14.213,12.538
615,"05:15:12",5.745,9.337,-10.975,-12.43,10.452,6.382,6.133,-4.119,7.127,12.47
15,"05:15:12",5.653,-5.404,3.360,8.890,2.828,10.965,9.479,-10.945,-10.726,-3.589
430,"05:15:12",10.171,-4.580,3.457,-9.679,7.145,-4.185,-6.231,-1.145,3.073,7.245
533,"05:15:12",7.821,12.732,2.710,13.394,-13.465,1.385,-9.278,3.826,-8.517,-14.846
22,"05:15:12",-12.581,2.699,5.283,6.008,-3.943,3.016,-10.91,-0.98,-14.520,2.289
724,"05:15:12",-7.422,0.322,8.635,-2.839,-2.085,5.492,-4.290,10.745,2.827,-5.902
555,"05:15:12",8.23,0.27,9.819,3.109,4.34,1.386,-1.43,-7.45,5.802,5.993
617,"05:15:12",0.021,8.44,11.38,6.979,-2.545,-4.584,-12.01,-2.17,10.458,-13.266
866,"05:15:12",-5.978,-0.814,7.793,6.860,-5.960,9.629,3.718,-2.390,9.320,11.990
935,"05:15:12",-0.856,-11.572,-2.218,9.999,-6.967,-1.573,-4.320,2.147,12.061,-11.883
426,"05:15:12",12.763,1.974,-13.691,12.832,-6.475,-4.221,12.381,-9.115,-12.803,-12.164
325,"05:15:12",-12.807,-11.288,5.317,-4.304,-6.725,-13.509,-8.672,8.083,-13.800,12.721
705,"05:15:12",-14.539,-14.149,-10.193,-4.864,-14.173,-10.274,13.242,-7.164,1.579,-0.335
22,"05:15:12",-9.549,-7.529,0.523,-8.210,9.057,-6.271,12.898,13.699,-7.607,-8.051
395,"05:15:12",8.585,-7.858,-14.563,-6.419,-2.817,-3.994,-0.684,-14.638,-12.279,0.291
