batch_id,timestamp,reading1,reading2,reading3,reading4,reading5,reading6,reading7,reading8,reading9,reading10
522,"11:28:44",2.575,-4.659,3.795,-14.943,-12.645,-3.341,-8.934,9.950,14.861,-11.147
718,"11:28:44",-5.339,-13.578,-11.487,-6.902,7.516,6.299,7.078,-8.787,12.148,3.983
176,"11:28:44",4.934,-3.350,-1.609,10.397,-10.590,2.107,11.985,2.430,-11.010,-0.512
724,"11:28:44",-10.064,13.095,-0.437,14.666,13.956,0.686,4.558,4.503,-7.108,-10.329
859,"11:28:44",8.247,12.344,4.636,-9.729,-7.862,-9.657,10.236,10.369,-2.289,-1.702
436,"11:28:44",-13.497,-6.077,9.119,-9.340,1.842,0.103,-7.564,-11.103,-1.727,-13.583
214,"11:28:44",-5.982,3.406,11.602,5.920,-3.637,9.190,-2.518,-12.871,-4.004,11.951
139,"11:28:44",-11.170,1.521,1.130,-8.095,-5.702,6.818,-1.113,3.759,-11.893,0.827
424,"11:28:44",6.609,-9.594,5.687,11.796,5.626,7.469,7.986,-1.212,-13.391,-11.625
211,"11:28:44",-10.630,14.176,-10.541,-4.185,-10.445,-11.000,-10.923,-11.330,8.964,5.619
703,"11:28:44",7.845,0.407,12.036,-0.748,9.962,6.822,-10.204,-13.402,7.674,-3.275
174,"11:28:44",-9.214,-0.739,4.448,-5.542,-3.143,2.898,3.484,10.876,0.058,12.974
465,"11:28:44",0.136,-14.552,-4.444,2.317,8.185,12.033,6.422,7.260,-2.755,2.598
500,"11:28:44",2.400,5.095,-1.837,6.482,6.619,14.773,5.623,10.842,14.112,2.866
51,"11:28:44",-6.442,-0.245,1.286,-6.471,3.305,5.519,-6.757,2.684,7.257,-3.804
283,"11:28:44",12.597,-3.350,8.766,10.044,7.740,2.168,-7.907,-1.648,4.541,-14.970
69,"11:28:44",7.576,-8.943,1.309,-7.772,0.373,9.434,9.181,1.730,-2.064,-10.655
890,"11:28:44",-2.994,-2.223,-3.274,-14.353,-14.801,3.430,-10.388,-1.405,14.036,-13.993
921,"11:28:44",-13.134,14.684,11.431,-8.541,8.057,-4.010,-13.673,-7.629,0.181,-11.074
947,"11:28:44",-13.919,5.965,8.767,13.832,9.439,1.514,-5.035,-5.259,-8.596,6.823
188,"11:28:44",-12.125,11.196,1.518,-8.918,10.907,-14.219,-5.639,-13.641,-10.307,9.889
933,"11:28:44",12.041,-10.515,1.074,0.873,5.991,1.123,8.653,-7.084,10.612,-2.576
726,"11:28:44",11.363,-13.723,10.402,7.214,14.493,10.928,-6.995,12.719,-11.570,-2.059
946,"11:28:44",5.427,-11.892,11.157,14.034,-13.345,-1.471,-11.258,4.002,14.789,-2.824
175,"11:28:44",2.039,-11.972,-9.448,-7.910,-12.736,4.799,-0.493,12.163,-3.193,-6.525
887,"11:28:44",12.342,8.370,-2.857,-10.483,12.058,-12.462,14.818,-0.865,6.195,-3.291
929,"11:28:44",-12.571,10.957,-5.339,-9.162,-8.624,13.404,13.947,10.192,-0.487,12.607
985,"11:28:44",-11.408,3.580,1.249,-6.729,7.603,-8.724,3.428,2.323,14.878,-11.425
466,"11:28:44",3.111,-5.469,2.548,4.096,-9.765,-3.695,-3.555,12.336,5.037,11.366
527,"11:28:44",-11.626,9.870,2.649,5.391,11.469,-10.075,-8.227,7.676,12.714,-7.105
521,"11:28:44",11.499,-3.858,1.154,-7.301,10.468,-1.228,0.478,-13.088,-2.084,12.723
580,"11:28:44",-7.954,8.697,-0.648,13.938,-4.864,10.062,6.622,-11.992,-10.429,-7.772
96,"11:28:44",7.197,8.537,6.339,-9.783,-3.488,-7.449,-3.664,-1.036,2.410,13.209
20,"11:28:44",-6.761,9.910,-6.245,-14.128,-13.239,-4.112,10.465,-5.368,14.739,-8.444
762,"11:28:44",-7.302,-10.866,14.774,-9.771,-10.242,10.768,13.194,-11.513,-10.199,3.946
910,"11:28:44",6.342,-1.263,-4.908,4.549,-9.433,11.300,-12.788,4.527,-7.749,3.506
550,"11:28:44",-8.029,-0.489,-8.644,5.434,-10.755,4.795,4.192,10.462,7.089,6.930
280,"11:28:44",-9.161,-14.234,4.146,12.998,10.008,-12.440,4.932,-14.708,0.837,8.024
149,"11:28:44",9.450,3.061,-14.697,-9.599,-2.692,14.040,12.577,-0.576,13.962,-3.762
395,"11:28:44",-11.093,-3.957,0.963,-2.843,0.342,12.525,13.058,4.820,1.195,-12.651
314,"11:28:44",-11.829,-5.084,12.617,-1.627,11.118,-6.565,-0.020,4.172,-8.480,13.377
841,"11:28:44",-9.305,3.635,3.941,7.500,-13.493,3.854,3.703,-12.725,-11.955,14.781
35,"11:28:44",-7.593,-0.966,10.826,-9.431,6.937,8.636,5.565,13.866,-2.642,12.232
876,"11:28:44",2.259,9.418,-14.675,2.431,-7.140,-3.011,-5.596,-8.391,-5.551,1.570
585,"11:28:44",-8.403,3.122,-2.264,4.144,-7.489,-4.318,8.310,8.634,11.271,-13.952
389,"11:28:44",-1.967,10.587,6.947,6.997,14.739,3.880,-14.005,12.378,10.946,-2.692
630,"11:28:44",14.464,5.207,-3.162,-9.090,7.291,-8.724,4.518,-10.694,-7.015,2.946
